arriskutsuki	ADV	arriskutsu+!ki
bazkaldu	VV.PTCP	bazkaldu
bazuen	V	*edun
ere	CONJ	ere
,	_	,
korroka	N	korroka
batean	NUM	bat
zeuzkan	V	eduki
tripak	N	tripa
.	_	.

Baraken	PROPN	Barak
gobernua	N	gobernu
behera	N	behe
botatzen	V	botatu
saiatuko	VV.PTCP	saiatu
dela	V	izan
hitza	N	hitz
eman	VV.PTCP	eman
zuen	V	*edun
atzo	ADV	atzo
Likudeko	PROPN	Likud
buruzagi	N	buruzagi
Ariel	PROPN	Ariel
Sharonek	PROPN	Sharon
:	_	:

Istripua	N	istripu
izan	VV.PTCP	izan
zuen	V	*edun
Boeing-a	N	boeing
erabat	ADV	erabat
txikitu	VV.PTCP	txikitu
eta	CONJ	eta
kiskalita	VV.PTCP	kiskali
geratu	VV.PTCP	geratu
zen	V	izan
.	_	.

"	_	"
Gaur	ADV	gaur
egun	ADV	egun
,	_	,
antzerkigintza	N	antzerkigintza
beste	DET	beste
bide	N	bide
batetik	NUM	bat
dihoa	V	joan
,	_	,
talde	N	talde
pribatuek	ADJ	pribatu
komediari	N	komedia
ekiten	V	ekin
baitiote	V	*edun
"	_	"
.	_	.

Gainera	CONJ	gainera
,	_	,
krisitik	N	krisi
ateratzeko	V	atera
Ernesto	PROPN	Ernesto
Zedillo	PROPN	Zedillo
egungo	ADV	egun
lehendakariak	N	lehendakari
hartutako	VV.PTCP	hartu
neurriek	N	neurri
,	_	,
egoera	N	egoera
ekonomikoa	ADJ	ekonomiko
onbideratu	VV.PTCP	onbideratu
duten	V	*edun
arren	CONJ	arren
,	_	,
areagoatu	VV.PTCP	areagoaktu
egin	VV.PTCP	egin
dute	V	*edun
aberatsen	N	aberats
eta	CONJ	eta
pobreen	N	pobre
arteko	ADP	arte
jauzia	N	jauzi
.	_	.

Horretarako	DET	hori
,	_	,
esan	VV.PTCP	esan
zuen	V	*edun
,	_	,
alderdiak	N	alderdi
"	_	"
ahalegina	N	ahalegin
"	_	"
egin	VV.PTCP	egin
behar	N	behar
duela	V	ukan
"	_	"
botoa	N	boto
PSE-EEri	PROPN	PSE-EE
ematen	V	eman
ez	PART	ez
dioten	V	*edun
pertsona	N	pertsona
aurrerakoiak	ADJ	aurrerakoi
"	_	"
bere	DET	bera
tesietara	N	tesi
inguratzeko	V	inguratu
.	_	.

Udaleko	N	udal
langileek	N	langile
,	_	,
bestalde	CONJ	bestalde
,	_	,
25	NUM	25
tona	N	tona
hondakin	N	hondakin
eraman	VV.PTCP	eraman
zituzten	V	*edun
atzo	ADV	atzo
atentatuaren	N	atentatu
lekutik	N	leku
.	_	.

Ospitaleak	N	ospitale
,	_	,
gaur	ADV	gaur
egun	ADV	egun
,	_	,
ospe	N	ospe
handia	ADJ	handi
du	V	ukan
nazioartean	N	nazioarte
.	_	.

Bitartean	CONJ	bitartean
itsasontziak	N	itsasontzi
portuetan	N	portu
izango	VV.PTCP	izan
direla	V	izan
jakinarazi	V	jakinaraz
zuen	V	*edun
.	_	.

Zure	PRO	zu
lehen	NUM	lehen
finala	N	final
da	V	izan
Miarritzerekin	PROPN	Miarritze
,	_	,
ez	PART	ez
zara	V	izan
lasai	ADV	lasai
egongo	VV.PTCP	egon
,	_	,
kapitaina	N	kapitain
izanda	VV.PTCP	izan
.	_	.

Bada	CONJ	bada
,	_	,
esate	N	esate
baterako	NUM	bat
,	_	,
azterketa	N	azterketa
hauetatik	DET	hauek
gero	ADV	gero
oinarriak	N	oinarri
finka	V	finkatu
daitezke	V	*edin
euskararen	N	euskara
ikaskuntzarako	N	ikaskuntza
tresna	N	tresna
informatiko	ADJ	informatiko
lagungarriak	ADJ	lagungarri
diseinatu	VV.PTCP	diseinatu
eta	CONJ	eta
inplementatzeko	V	inplementatu
.	_	.

korapiloak	N	korapilo
estutzen	V	estutu
du	V	*edun
.	_	.

Atzeko	N	atze
koadroetan	N	koadro
,	_	,
Iñaki	PROPN	Iñaki
Otxandorenak	PROPN	Otxandorena
mendean	ADV	mendean
hartu	VV.PTCP	hartu
behar	N	behar
luke	V	ukan
Philippe	PROPN	Philippe
Hirigoien	PROPN	Hirigoien
,	_	,
baina	CONJ	baina
ez	PART	ez
da	V	izan
erregulartasuna	N	erregulartasun
Mugairekoaren	N	Mugaire
dohain	N	dohain
nagusia	ADJ	nagusi
.	_	.

ONCE	PROPN	ONCE
taldean	N	talde
egin	VV.PTCP	egin
dituzun	V	*edun
urteen	N	urte
balorazioa	N	balorazio
ona	ADJ	on
da	V	izan
,	_	,
ezta	_	ezta
?	_	?

RINGARYD	PROPN	Ringaryd
ekaitz	N	ekaitz
gogor	ADJ	gogor
baten	NUM	bat
pean	ADP	_
izan	VV.PTCP	izan
zen	V	izan
arratsalde	N	arratsalde
osoan	ADJ	oso
.	_	.

horrek	DET	hori
kili-kolo	ADV	kili-kolo
jarriko	VV.PTCP	jarri
luke	V	*edun
estatu	N	estatu
desberdinetako	ADJ	desberdin
oinarrizko	ADJ	oinarrizko
tradizio	N	tradizio
sozialen	ADJ	sozial
artean	ADP	arte
ozta-ozta	ADV	ozta-ozta
lortutako	VV.PTCP	lortu
konpromisoa	N	konpromiso
.	_	.

Mutilak	N	mutil
konfiantza	N	konfiantza
handiz	ADJ	handi
etorri	VV.PTCP	etorri
dira	V	izan
"	_	"
.	_	.

Jean	PROPN	Jean
Marie	PROPN	Marie
Poli	PROPN	Poli
Korsikako	PROPN	Korsika
Errepresioaren	N	errepresio
Kontrako	ADP	_
Batzordeak	N	batzorde
azpimarratu	VV.PTCP	azpimarratu
zuen	V	*edun
,	_	,
preso	N	preso
bretoi	ADJ	bretoi
,	_	,
euskaldun	ADJ	euskaldun
eta	CONJ	eta
korsikarrak	ADJ	korsikar
"	_	"
preso	N	preso
politikoak	ADJ	politiko
"	_	"
direla	V	izan
eta	CONJ	eta
preso	N	preso
sozialei	ADJ	sozial
baino	_	baino
lege	N	lege
"	_	"
gogorragoak	ADJ	gogor
"	_	"
aplikatzen	V	aplikatu
zaizkiela	V	izan
.	_	.

Lasterketatik	N	lasterketa
landa	ADP	landa
,	_	,
rallyeko	N	rally
autoak	N	auto
Mauleko	PROPN	Maule
pilota	N	pilota
plazara	N	plaza
joan	VV.PTCP	joan
ziren	V	izan
,	_	,
han	ADV	han
kokatua	VV.PTCP	kokatu
baitzen	V	izan
parke	N	parke
itxitua	N	itxitu
.	_	.

Olazabalek	PROPN	Olazabal
jardunaldi	N	jardunaldi
kaxkarra	ADJ	kaxkar
egin	VV.PTCP	egin
du	V	*edun
Sun	PROPN	Sun
City	PROPN	City
Torneoan	N	torneo
,	_	,
eta	CONJ	eta
liderrarengandik	N	lider
zazpi	NUM	zazpi
kolpera	N	kolpe
da	V	izan
.	_	.

Hasieran	N	hasiera
esan	VV.PTCP	esan
zen	V	izan
,	_	,
ordea	CONJ	ordea
,	_	,
urpekoaren	N	urpeko
lehen	NUM	lehen
bost	NUM	bost
gelak	N	gela
atzealdean	N	atzealde
zeudela	V	egon
eta	CONJ	eta
marinel	N	marinel
asko	DET	asko
deseginda	VV.PTCP	desegin
gertatuko	VV.PTCP	gertatu
zirela	V	izan
istripuaren	N	istripu
ondorioz	N	ondorio
.	_	.

Gero	ADV	gero
,	_	,
bi	NUM	bi
egun	N	egun
iraungo	VV.PTCP	iraun
nuke	V	*edun
.	_	.

Bi	NUM	bi
minutu	N	minutu
geroago	ADV	geroago
jokalari	N	jokalari
berak	DET	bera
23-16koa	N	23-16
ezarri	VV.PTCP	ezarri
zuen	V	*edun
.	_	.

Zaude	V	egon
lasai	ADV	lasai
.	_	.

Egun	N	egun
hauetan	DET	hauek
Atlantako	PROPN	Atlanta
zilarraz	N	zilar
galdetu	VV.PTCP	galdetu
diogun	V	*edun
bakoitzean	ADV	bakoitzean
hura	DET	hura
errepikatzea	V	errepikatu
ia	ADV	ia
ezinezkoa	ADJ	ezinezko
dela	V	izan
erantzun	VV.PTCP	erantzun
du	V	*edun
Abraham	PROPN	Abraham
Olanok	PROPN	Olano
.	_	.

Herritartasuna	N	herritartasun
adierazpen	N	adierazpen
bidez	ADP	bide
edo	CONJ	edo
lege-ordezkariaren	N	lege-ordezkari
eskariz	N	eskari
eskuratzen	V	eskuratu
denean	V	izan
,	_	,
baimen-erabakian	N	baimen-erabaki
dagokion	V	egon
auzotasun	N	auzotasun
zibila	ADJ	zibil
zehaztuko	VV.PTCP	zehaztu
da	V	izan
.	_	.

Wilma	PROPN	Wilma
da	V	izan
Jojok	PROPN	Jojo
kontratua	N	kontratu
azkena	NUM	azken
luzatzen	V	luzatu
diona	V	*edun
.	_	.

Casagrandek	PROPN	Casagrande
buru	N	buru
jarraitzen	V	jarraitu
du	V	*edun
UCIko	PROPN	UCI
sailkapenean	N	sailkapen
.	_	.

Iruñeko	PROPN	Iruñea
apaizgaitegiko	N	apaizgaitegi
errektore	N	errektore
izan	VV.PTCP	izan
zen	V	izan
(	_	(
1945	NUM	1945
)	_	)
.	_	.

Garai	N	garai
batean	NUM	bat
,	_	,
gorpuekin	N	gorpu
batera	ADP	bat
hilobietan	N	hilobi
ipinitako	VV.PTCP	ipini
urrea	N	urre
eta	CONJ	eta
zilarra	N	zilar
lapurtzen	V	lapurtu
zituzten	V	*edun
ebasleek	N	ebasle
.	_	.

Ekonomia	N	ekonomia
izango	VV.PTCP	izan
da	V	izan
Gobernu	N	gobernu
berriaren	ADJ	berri
ardatz	N	ardatz
nagusia	ADJ	nagusi
.	_	.

Munduarentzat	N	mundu
ez	PART	ez
da	V	izan
eskaintzen	V	eskaini
soluziorik	N	soluzio
.	_	.

DONOSTIAKO	PROPN	Donostia
ICS	PROPN	Ics
,	_	,
Bartzelonako	PROPN	Bartzelona
Servicomex	PROPN	Servicomex
eta	CONJ	eta
Madrilgo	PROPN	Madril
Zuricenter	PROPN	Zuricenter
negozio	N	negozio
zentroek	N	zentro
aliantza	N	aliantza
bat	NUM	bat
osatu	VV.PTCP	osatu
dute	V	*edun
,	_	,
eta	CONJ	eta
zerbitzu	N	zerbitzu
sare	N	sare
bat	NUM	bat
sortu	VV.PTCP	sortu
.	_	.

Houda	PROPN	Houda
arabieraz	N	arabiera
idazten	V	idatzi
ikasten	V	ikasi
ari	V	ari
da	V	izan
eta	CONJ	eta
koaderno	N	koaderno
honetan	DET	hau
egiten	V	egin
ditu	V	*edun
eguneroko	ADJ	eguneroko
ariketak	N	ariketa
.	_	.

Dennis	PROPN	Dennis
Bergkampek	PROPN	Bergkamp
berretsi	VV.PTCP	berretsi
egin	VV.PTCP	egin
du	V	*edun
selekzioa	N	selekzio
utziko	VV.PTCP	utzi
duela	V	*edun
.	_	.

Guk	PRO	gu
oso	ADV	oso
kritika	N	kritika
zorrotza	ADJ	zorrotz
egiten	V	egin
diogu	V	*edun
,	_	,
batez	NUM	bat
ere	CONJ	ere
adin	N	adin
txikikoen	N	txiki
arloari	N	arlo
"	_	"
.	_	.

Isuntza	PROPN	Isuntza
da	V	izan
faborito	ADJ	faborito
nagusia	ADJ	nagusi
Elantxobeko	PROPN	Elantxobe
banderan	N	bandera
.	_	.

Esnatu	VV.PTCP	esnatu
orduko	ADV	orduko
esan	VV.PTCP	esan
nuen	V	*edun
:	_	:

Jontxuk	N	jontxu
ezin	V	ezindu
zuen	V	*edun
lorik	N	lo
egin	VV.PTCP	egin
.	_	.

Gurasoek	N	guraso
eta	CONJ	eta
amonak	N	amona
Koreako	PROPN	Korea
jantzi	N	jantzi
tradizional	ADJ	tradizional
koloretsuak	ADJ	koloretsu
jazten	V	jantzi
dituzte	V	*edun
.	_	.

EITBk	PROPN	EITB
eta	CONJ	eta
Ibaiak	PROPN	Ibaia
hitzarmena	N	hitzarmen
sinatu	VV.PTCP	sinatu
dute	V	*edun
.	_	.

PRI	PROPN	PR
Alderdi	N	alderdi
Instituzional	ADJ	instituzional
Iraultzailearen	ADJ	iraultzaile
71	NUM	71
urteko	N	urte
nagusigoarekin	N	nagusigo
amaitu	VV.PTCP	amaitu
ostean	ADV	ostean
,	_	,
aldaketaren	N	aldaketa
sinbolo	N	sinbolo
bihurtu	VV.PTCP	bihurtu
da	V	izan
Fox	PROPN	Fox
.	_	.

bonba	N	bonba
batek	NUM	bat
hamar	NUM	hamar
atzerritar	ADJ	atzerritar
zauritu	VV.PTCP	zauritu
zituen	V	*edun
,	_	,
guztiak	DET	guzti
Ekialdeko	ADJ	ekialdeko
Europako	PROPN	Europa
herritarrak	N	herritar
,	_	,
alemaniera	N	alemaniera
ikastera	V	ikasi
joandakoak	VV.PTCP	joan
.	_	.

Halere	CONJ	halere
,	_	,
Mindegiari	PROPN	Mindegia
ongi	ADV	ongi
datorkio	V	etorri
lan	N	lan
hori	DET	hori
.	_	.

Argazkigintzan	N	argazkigintza
aritzen	V	aritu
da	V	izan
.	_	.

-	_	-
Norbaiti	PRO	norbait
abisua	N	abisu
pasako	VV.PTCP	pasatu
diogu	V	*edun
.	_	.

Leintz	PROPN	Leintz
Gatzagako	PROPN	Gatzaga
Udalak	N	udal
bere	DET	bera
garapen	N	garapen
planaren	N	plan
barruan	ADP	barru
alojamendu	N	alojamendu
gune	N	gune
baten	NUM	bat
beharra	N	behar
ikusten	V	ikusi
zuen	V	*edun
.	_	.

Nire	PRO	ni
anpuluak	N	anpulu
ibai	N	ibai
bat	NUM	bat
sortu	VV.PTCP	sortu
zuen	V	*edun
eta	CONJ	eta
ibai	N	ibai
hori	DET	hori
heriotzaren	N	heriotza
itsasoan	N	itsaso
,	_	,
itsasoratu	VV.PTCP	itsasoratu
zen	V	izan
.	_	.

Manifestariek	N	manifestari
eskualdeko	N	eskualde
gobernadore	N	gobernadore
Jevgeni	PROPN	Jevgeni
Nazdratenkoren	PROPN	Nazdratenko
dimisioa	N	dimisio
eskatu	VV.PTCP	eskatu
zuten	V	*edun
eta	CONJ	eta
hainbat	DET	hainbat
hiritako	N	hiri
errepideak	N	errepide
moztu	VV.PTCP	moztu
zituzten	V	*edun
protesta	N	protesta
ekitaldietan	N	ekitaldi
.	_	.

Almudena	PROPN	Almudena
Cid	PROPN	Cid
gasteiztarrak	ADJ	gasteiztar
bere	DET	bera
bigarren	NUM	bigarren
olinpiar	N	olinpiar
finala	N	final
jokatuko	VV.PTCP	jokatu
du	V	*edun
gaur	ADV	gaur
Sydneyn	PROPN	Sydney
.	_	.

Hygrocybe	N	hygrocybe
gehienak	DET	gehien
bezala	ADP	bezala
berankorra	ADJ	berankor
da	V	izan
,	_	,
Azarotik	N	azaro
aurrera	ADP	aurrera
ernetzen	V	erne
da	V	izan
neguko	N	negu
lehenengo	NUM	lehenengo
hotzaldira	N	hotzaldi
arte	ADP	arte
,	_	,
kare-lurretan	N	kare-lur
eta	CONJ	eta
mendiko	N	mendi
larreetako	N	larre
belar	N	belar
artean	ADP	arte
.	_	.

"	_	"
Jokalari	N	jokalari
apartak	ADJ	aparta
ditu	V	ukan
.	_	.

Carlos	PROPN	Carlos
Salinasek	PROPN	Salinas
(	_	(
1988-1994	NUM	1988-1994
)	_	)
,	_	,
aldiz	CONJ	aldiz
,	_	,
enpresa	N	enpresa
estatal	ADJ	estatal
guztiak	DET	guzti
pribatizatu	VV.PTCP	pribatizatu
zituen	V	*edun
.	_	.

Landaretzaren	N	landaretza
espezierik	N	espezie
ugarienak	ADJ	ugari
,	_	,
berriz	CONJ	berriz
,	_	,
hauek	DET	hauek
dira	V	izan
:	_	:

Gaixoa	N	gaixo
lehenengotaz	NUM	lehenengo
sendatuta	VV.PTCP	sendatu
dagoela	V	egon
ikusten	V	ikusi
dutenean	V	*edun
,	_	,
alta	N	alta
ematen	V	eman
zaio	V	izan
.	_	.

Afaldu	VV.PTCP	afaldu
ondoren	ADV	ondoren
,	_	,
literetan	N	litera
etzan	VV.PTCP	etzan
ziren	V	izan
.	_	.

"	_	"
Ajuria	PROPN	Ajuria
Enetik	PROPN	Enea
beti	ADV	beti
jakin	VV.PTCP	jakin
izan	VV.PTCP	izan
dugu	V	*edun
ezberdintasun	N	ezberdintasun
politikotik	ADJ	politiko
datozen	V	etorri
gaiak	N	gai
eta	CONJ	eta
harreman	N	harreman
instituzionalak	ADJ	instituzional
banatzen	V	banatu
.	_	.

Kostunicak	PROPN	Kostunica
ez	PART	ez
zuen	V	*edun
ezer	PRO	ezer
esan	VV.PTCP	esan
Putinen	PROPN	Putin
gonbitari	N	gonbit
buruz	ADP	buruz
.	_	.

Mark-1	N	Mark-1
eraldatua	VV.PTCP	eraldatu
,	_	,
presioa	N	presio
ezabatu	VV.PTCP	ezabatu
edo	CONJ	edo
jaistea	V	jaitsi
ekarriko	VV.PTCP	ekarri
lukeena	V	*edun
.	_	.

Horretarako	DET	hori
,	_	,
hainbat	DET	hainbat
ekitaldi	N	ekitaldi
antolatzen	V	antolatu
ditugu	V	*edun
urtean	N	urte
zehar	ADP	_
.	_	.

Bertoko	ADJ	bertoko
jokalariek	ADJ	jokalari
ahaleginak	N	ahalegin
egin	VV.PTCP	egin
behar	N	behar
ditugu	V	ukan
derbiek	N	derby
zuten	V	ukan
xarma	N	xarma
berreskuratzeko	V	beR+eskura
.	_	.

Lagisquet	PROPN	Lagisquet
entrenatzaileak	N	entrenatzaile
,	_	,
berriz	CONJ	berriz
,	_	,
dio	V	esan
:	_	:

Hain	ADV	hain
zuzen	ADJ	zuzen
ere	CONJ	ere
,	_	,
etenaldi	N	etenaldi
horretaz	DET	hori
mintzatu	VV.PTCP	mintzatu
zen	V	izan
Patrice	PROPN	Patrice
Lagisquet	PROPN	Lagisquet
entrenatzaile	N	entrenatzaile
lapurtarra	ADJ	lapurtar
:	_	:

Akusazioaren	N	akusazio
arabera	ADP	arabera
,	_	,
Heriotzaren	N	heriotza
Karabanaren	N	karabana
arduraduna	ADJ	arduradun
izan	VV.PTCP	izan
zen	V	izan
Pinochet	PROPN	Pinochet
.	_	.

Sukaldeko	N	sukalde
ate	N	ate
aldera	ADP	alde
hurbildu	VV.PTCP	hurbildu
nintzen	V	izan
.	_	.

Nahiko	ADV	nahiko
ongi	ADV	ongi
ibili	VV.PTCP	ibili
ginen	V	izan
,	_	,
entrenamenduetan	N	entrenamendu
dena	DET	dena
neurtuta	VV.PTCP	neurtu
eramaten	V	eraman
genuelako	V	*edun
,	_	,
baina	CONJ	baina
harri	N	harri
handia	ADJ	handi
oso	ADV	oso
bestelakoa	ADJ	bestelako
da	V	izan
.	_	.

"	_	"
Hasieratik	N	hasiera
etapa	N	etapa
urduria	ADJ	urduri
izan	VV.PTCP	izan
da	V	izan
,	_	,
baina	CONJ	baina
ez	PART	ez
dut	V	*edun
denborarik	N	denbora
galdu	VV.PTCP	galdu
eta	CONJ	eta
horrelako	ADJ	horrelako
etapetan	N	etapa
garrantzitsua	ADJ	garrantzitsu
da	V	izan
hori	DET	hori
.	_	.

Ezin	N	ezin
nion	V	ukan
negarrari	N	negar
utzi	VV.PTCP	utzi
.	_	.

Foru	N	foru
haietatik	DET	haiek
geratzen	V	geratu
zaigun	V	izan
aztarnarik	N	aztarna
adierazgarriena	ADJ	adierazgarri
eta	CONJ	eta
nagusiena	ADJ	nagusi
Foru-Zuzenbide	N	foru-zuzenbide
Zibila	ADJ	zibil
dugu	V	ukan
.	_	.

Txapelketa	N	txapelketa
larunbatean	N	larunbat
hasiko	VV.PTCP	hasi
da	V	izan
,	_	,
ekainaren	N	ekain
3an	NUM	3
,	_	,
Orkoienen	PROPN	Orkoien
,	_	,
eta	CONJ	eta
finala	N	final
,	_	,
