musun	VINDPRSSGPFV2	mu
geçen	ADJ	geçen
gün	SG3NNOM	gün
telefonda	SGESSN3	telefon
.	_	.

Bağışlayın	2POSIMPPRSPFVPLV	bağışla
,	_	,
koşa	ADJ	koşa
koşa	ADJ	koşa
geldim	INDPSTPOS1PFVSGV	gel
buraya	SGPRODAT3	bura
.	_	.

Kerem	NOMPROPN3SG	Kerem
başını	PSS3SACCSG3N	baş
kaldırmış	PFVPSTVNFHINDSG3CAUSPOS	kal
,	_	,
ona	PROSG3DAT	o
bakıyordu	INFMPSTVINDPROGSG3POS	bak
.	_	.

Tazminat	SG3NNOM	tazminat
almak	NOMPOSINDPRSPFVVV.MSDR	al
amacından	PSS3S3SGNAT+ABL	amaç
öte	ADP	öte
asıl	ADJ	asıl
amaç	SG3NNOM	amaç
belgelere	PLDATN3	belge
ulaşmak	NOMPOSINDPRSPFVVV.MSDR	ulaş
tı	PSTV3INDSGPFV	i
.	_	.

Çocukluğunda	PSS3SSG3NESS	çocukluk
duygularını	PSS3SACCPL3N	duygu
bastırmak	V.MSDRPFVPRSNOMVINDCAUSPOS	bas
zorunda	PSS3SADJSG3ESS	zor
kalmış	PFVPSTVNFHINDSG3POS	kal
,	_	,
uyuşturucu	NOMADJ3SG	uyuşturucu
alırken	HABPRSVINDSG3POSV.CVB	al
duygularını	PSS3SACCPL3N	duygu
öldürmüş	PFVPSTVNFHINDV.PTCPCAUSPOS	öl
yetişkin	ADJ	yetişkin
çocuk	NOMN3SG	çocuk
birdenbire	ADV	birdenbire
maddeyi	3NACCSG	madde
bıraktığında	PSS3SPFVPSTVINDV.PTCPPOSESS	bırak
psikolojik	ADJ	psikolojik
bunalımlar	NOMNPL3	bunalım
yaşıyor	INFMPRSVINDPROGSG3POS	yaşa
:	_	:
bastırılmış	PFVPSTVNFHINDV.PTCPPOS	bas
;	_	;
nevroz	NOMN3SG	nevroz
,	_	,
depresyon	NOMN3SG	depresyon
,	_	,
takıntılar	NOMNPL3	takıntı
,	_	,
kleptomani	NOMN3SG	kleptomani
vb	NOMN3SG	vb
.	_	.

Mali	ADJ	mali
Barış	SG3NNOM	barış
,	_	,
yalnızca	ADV	yalnızca
vergi	SG3NNOM	vergi
borçlarını	PSS3S3PLNACC	borç
ve	CONJ	ve
ihtilafları	PLNACC3	ihtilaf
kapsamalı	3POSPRSSGPFVV	kapsa
.	_	.

Ne	CONJ	ne
ondan	PROAT+ABLSG3	o
bahsedebildim	1PFVPSTVPOTSGPOS	bahset
,	_	,
ne	CONJ	ne
yaşadıklarımdan	PSS1SAT+ABLPFVPSTVINDV.PTCPPOS	yaşa
...	_	...

ŞAHMERAN	SGNOMN3	şahmeran
Efsanesi'nin	PSS3SGEN3SGN	efsane
anlatıldığı	PSS3SINDPSTPOSPASSPFVVV.PTCP	anlat
"	_	"
Melek	SGNOMPROPN3	Melek
"	_	"
ad	SGNOMN3	ad
lı	ADP	li
dizinin	PSS2SGEN3SGN	dizi
başrolünde	PSS3SESS3SGN	başrol
oynayan	INDPOSPRSPFVVV.PTCP	oyna
Begüm	SGNOMPROPN3	Begüm
Kütük	SGNOMN3	kütük
,	_	,
rolünü	PSS3SACC3SGN	rol
rüyasında	PSS3SESS3SGN	rüya
gördüğünü	PSS3SACCINDPSTPOSPFVVV.PTCP	gör
açıkladı	INDPSTPOS3PFVSGV	açıkla
.	_	.

Okumuyorlar	INFMNEGPRSVINDPLPROG3	oku
efendim	PSS1SNOMSG3N	efendi
.	_	.

Bazı	DET	bazı
çocukların	GENPLN3	çocuk
da	CONJ	da
bizim	PROGEN1PL	biz
gibi	ADP	gibi
yaşadığını	PSS3SACCINDPSTPOSPFVVV.PTCP	yaşa
unutma	2NEGIMPPRSPFVSGV	unut
demişti	INDPOS3PFVSGPST+PRFV	de
.	_	.

Arının	GENSGADJ3	arı
peteği	PSS3SNOM3SGN	petek
,	_	,
arıdan	AT+ABLSGADJ3	arı
arıya	SGDATADJ3	arı
,	_	,
kırlangıcın	GENSGN3	kırlangıç
yuvası	PSS3SNOM3SGN	yuva
,	_	,
kırlangıcından	PSS3SAT+ABL3SGN	kırlangıç
kırlangıcına	PSS3S3DATSGN	kırlangıç
değişmez	NEGIND3PRSSGHABV	değiş
,	_	,
onlar	PRONOM3PL	o
yalnızca	ADV	yalnızca
birer	NUM	bir
barınak	SGNOMN3	barınak
tır	V3PRSPFVSG	i
.	_	.

Bu	DET	bu
konuyu	SGNACC3	konu
anneme	PSS1SDAT3SGN	anne
bile	ADV	bile
açmıyorum	1INDPRSINFMSGNEGPROGV	aç
.	_	.

Başka	ADJ	başka
güne	3NDATSG	gün
alırız	1HABPRSVINDPLPOS	al
doğum	NOMN3SG	doğum
günümü	PSS1SACCSG3N	gün
.	_	.

Ne	NOM3PROSG	ne
zaman	NOMN3SG	zaman
tepem	PSS1SNOMSG3N	tepe
attı	PFVPSTVINDSG3POS	at
,	_	,
kaptım	1PFVPSTVINDSGPOS	kap
bekletilen	PFVPRSVINDV.PTCPPOS	bekle
tepsiyi	3NACCSG	tepsi
masadan	3NSGAT+ABL	masa
?	_	?

Evet	NOMN3SG	evet
,	_	,
Ali	NOMPROPN3SG	Ali
Babaoğlu'nun	3PROPNSGGEN	Babaoğlu
dediği	PSS3SPFVPSTVINDV.PTCPPOS	de
gibi	ADP	gibi
ben	1PRONOMSG	ben
de	CONJ	de
bu	DET	bu
zeka	NOMN3SG	zeka
pırıltılarından	PSS3SAT+ABLPL3N	pırıltı
etkilendim	1PASSPFVPSTVINDSGPOS	etkile
.	_	.

Aslında	ADV	aslında
bu	PRONOM3SG	bu
Balkan	SGNOMPROPN3	Balkan
peyniri	PSS3SNOM3SGN	peynir
dir	V3PRSPFVSG	i
:	_	:
Kaşkaval	SGNOMN3	kaşkaval
.	_	.

Gazetecilere	3NPLDAT	gazeteci
uçak	NOMN3SG	uçak
havada	3NESSSG	hava
yanarak	PFVPRSVINDPOSV.CVB	yan
geldi	PFVPSTVINDSG3POS	gel
yere	3NDATSG	yer
çakıl	NOMN3SG	çakıl
dı	PFVVPSTINDSG3	i
diyen	PFVPRSVINDV.PTCPPOS	de
tanıklar	NOMNPL3	tanık
,	_	,
anket	NOMN3SG	anket
heyetinin	PSS3SGENSG3N	heyet
hazırladığı	PSS3SPFVPSTVINDV.PTCPPOS	hazırla
raporlara	3NPLDAT	rapor
göre	ADP	göre
,	_	,
farklı	ADJ	farklı
konuşmuşlardı	PFVVINDPL3PST+PRFPOS	konuş
.	_	.

Sonradan	ADV	sonradan
çark	SG3NNOM	çark
etti	PST3POSINDSGPFVV	et
,	_	,
Sodexho	SG3PROPNNOM	Sodexho
gözbebeğimiz	PSS1P3NOMSGN	gözbebeği
Sodexho	SG3PROPNNOM	Sodexho
dedi	PST3POSINDSGPFVV	de
.	_	.

Ürkütücü	PFVPRSVINDV.PTCPCAUSPOS	ürk
şeyler	NOMNPL3	şey
bu	DET	bu
anlattıklarınız	PSS2PPFVPSTNOMVINDV.PTCPPOS	anlat
.	_	.

Fasulye	NOMN3SG	fasulye
ailesi	PSS3SNOMSG3N	aile
öyle	ADV	öyle
de	CONJ	de
kalabalık	NOMN3SG	kalabalık
ki	CONJ	ki
.	_	.

Boşalmasını	PSS3SV.MSDRACCPFVPRSVINDPOS	boşal
sabırsızlıkla	3NINSSG	sabırsızlık
beklerim	1HABPRSVINDSGPOS	bekle
.	_	.

Bize	1PROPLDAT	biz
gideceğiz	FUT1PFVVINDPLPOS	git
,	_	,
dedi	PFVPSTVINDSG3POS	de
.	_	.

Bu	DET	bu
durum	NOMN3SG	durum
aykırı	ADJ	aykırı
da	CONJ	da
gelse	CONDPFVPRSVSG3POS	gel
,	_	,
bir	NUM	bir
olgu	NOMN3SG	olgu
dur	PFVPRSVSG3	i
ve	CONJ	ve
hem	CONJ	hem
iyi	ADJ	iyi
,	_	,
hem	CONJ	hem
de	CONJ	de
kötü	ADJ	kötü
bir	NUM	bir
durum	NOMN3SG	durum
dur	PFVPRSVSG3	i
.	_	.

Ben	1PRONOMSG	ben
de	CONJ	de
sahneye	3NDATSG	sahne
çıktım	1PFVPSTVINDSGPOS	çık
"	_	"
dedi	PFVPSTVINDSG3POS	de
.	_	.

Sabaha	3NDATSG	sabah
doğru	ADP	doğru
yapılan	PASSPFVPRSVINDV.PTCPPOS	yap
aşklar	NOMNPL3	aşk
ya	CONJ	ya
da	CONJ	da
aşk	NOMN3SG	aşk
yapma	V.MSDRPFVPRSNOMVINDPOS	yap
gücünü	PSS3SACCADJSG3	güç
bulamayıp	NEGPFVPRSVPOTV.CVB	bul
da	CONJ	da
ertesi	ADJ	ertesi
günleri	3NPLACC	gün
de	CONJ	de
sürdürülen	PFVPRSVINDV.PTCPPOS	sür
gezintiler	NOMNPL3	gezinti
.	_	.

Bence	1PROSGEQTV	ben
yeterince	ADV	yeterince
değil	CONJ	değil
,	_	,
hiç	ADV	hiç
araştırmadan	NEGPFVPRSVINDV.CVB	araştır
haber	NOMN3SG	haber
yapılmış	PASSPFVPSTVNFHINDSG3POS	yap
;	_	;
okurlar	NOMNPL3	okur
yanıltılmıştır	PFVPSTVNFHSG3POS	yanıl
.	_	.

Tabii	ADJ	tabii
ki	CONJ	ki
oluyor	INFMPRSVINDPROGSG3POS	ol
.	_	.

Kız	NOMADJ3SG	kız
başka	ADJ	başka
gidecek	FUTPFVVINDV.PTCPPOS	git
yeri	PSS3SNOMSG3N	yer
olmadığından	PSS3SAT+ABLNEGPFVPSTVINDV.PTCP	ol
damda	3NESSSG	dam
yaşamaya	V.MSDRPFVPRSVINDDATPOS	yaşa
başlamış	PFVPSTVNFHINDSG3POS	başla
.	_	.

En	ADV	en
zıt	ADJ	zıt
fikirler	NOMNPL3	fikir
ileri	ADJ	ileri
sürülüyor	INFMPASSPRSVINDPROGSG3POS	sür
,	_	,
kimse	NOMN3SG	kimse
kimseye	3NDATSG	kimse
hakaret	NOMN3SG	hakaret
etmiyor	INFMNEGPRSVINDPROGSG3	et
,	_	,
tarizde	3NESSSG	tariz
bulunmuyordu	INFMPASSNEGPSTVINDPROGSG3	bul
.	_	.

,	_	,
birazdan	ADV	birazdan
ışık	NOMN3SG	ışık
da	CONJ	da
açılacak	FUTPASSPFVVINDSG3POS	aç
,	_	,
herhangi	ADJ	herhangi
bir	NUM	bir
iş	NOMN3SG	iş
yapacak	FUTPFVVINDV.PTCPPOS	yap
halim	PSS1SNOMSG3N	hal
yok	ADV	yok
,	_	,
yalnız	ADV	yalnız
dinler	HABPRSVINDSG3POS	dinle
...	_	...

Benzetmek	V.MSDRPFVPRSNOMVINDCAUSPOS	benze
gerekirse	CONDHABPRSVSG3POS	gerek
,	_	,
Lahana	NOMN3SG	lahana
kanlı	ADJ	kanlı
-	_	-
canlı	ADJ	canlı
,	_	,
tuttuğunu	PSS3SACCPFVPSTVINDV.PTCPPOS	tut
koparan	PFVPRSVINDV.PTCPPOS	kopar
bir	NUM	bir
Kuzey	NOMADJ3SG	kuzey
li	ADP	li
güzeli	PSS3SNOMADJSG3	güzel
dir	PFVPRSVSG3	i
.	_	.

Eniştem	PSS1SNOMSG3N	enişte
emekli	NOMADJ3SG	emekli
olduktan	AT+ABLPFVPSTVINDV.PTCPPOS	ol
sonra	ADP	sonra
döndüler	PFVPSTVINDPL3POS	dön
Ankara'ya	3PROPNDATSG	Ankara
,	_	,
yerleştiler	PFVPSTVINDPL3POS	yerleş
dişlerinden	PSS3PAT+ABLPL3N	diş
tırnaklarından	PSS3PAT+ABLPL3N	tırnak
ayırdıkları	PSS3PPFVPSTVINDV.PTCPPOS	ayır
paralarla	3NINSPL	para
güç	ADJ	güç
bela	NOMN3SG	bela
edindikleri	PSS3PPFVPSTVINDV.PTCPPOS	edin
kooperatif	NOMN3SG	kooperatif
evine	PSS3SSG3NDAT	ev
.	_	.

Eski	ADJ	eski
kulübeyi	3NACCSG	kulübe
ise	V	i
mutfak	NOMN3SG	mutfak
haline	PSS3SSG3NDAT	hal
getirmişti	PFVVINDSG3PST+PRFPOS	getir
.	_	.

Bir	NUM	bir
köle	NOMN3SG	köle
sinizdir	PFVPRS2VPL	i
artık	ADV	artık
o	DET	o
parkın	3NSGGEN	park
içinde	PSS3SADJSG3ESS	iç
.	_	.

Fransız	SGNOMADJ3	Fransız
böbürlenir	INDPOS3PRSSGHABV	böbürlen
.	_	.

Lübnan	SGNOMPROPN3	Lübnan
usulü	PSS3SNOM3SGN	usul
tabbule	SGNOMN3	tabbule
,	_	,
maydanoz	SGNOMN3	maydanoz
ağırlık	SGNOMN3	ağırlık
lı	ADP	li
.	_	.

Anayasa	NOMN3SG	anayasa
paketinin	PSS3SGENSG3N	paket
tümü	PSS3PPRONOMPL3	tümü
,	_	,
kırkdört	NUM	kırkdört
ret	NOMN3SG	ret
oyuna	PSS3SSG3NDAT	oy
karşı	ADP	karşı
dörtyüzotuzyedi	NUM	dörtyüzotuzyedi
kabul	NOMN3SG	kabul
oyuyla	PSS3SINSSG3N	oy
aynen	ADV	aynen
geçti	PFVPSTVINDSG3POS	geç
.	_	.

Bu	DET	bu
yüzden	3NSGAT+ABL	yüz
alışveriş	NOMN3SG	alışveriş
bilimini	PSS3SACCSG3N	bilim
yaratırken	HABPRSVINDSG3POSV.CVB	yarat
antroplojinin	3NSGGEN	antropoloji
katkısı	PSS3SNOMSG3N	katkı
tartışılmaz	PASSNEGHABPRSVINDSG3	tartış
.	_	.

Türkiye'de	SGESSPROPN3	Türkiye
sıcağı	SGADJACC3	sıcak
bastırmak	NOMPOSINDPRSPFVVCAUSV.MSDR	bas
için	ADP	için
içilen	PASSPOSPRSINDPFVVV.PTCP	iç
sıcak	ADJ	sıcak
çay	SG3NNOM	çay
misali	PSS3S3NOMSGN	misal
burada	SGESSPRO3	bura
da	CONJ	da
soğuğu	SGADJACC3	soğuk
bastırıp	POSPRSINDV.CVBPFVVCAUS	bas
üşümemek	NOMINDPRSNEGPFVVV.MSDR	üşü
için	ADP	için
ılık	SG3ADJNOM	ılık
tı	PSTV3INDSGPFV	i
içecekler	NOMPOSFUTINDPFVVV.PTCP	iç
.	_	.

Bu	DET	bu
heyecana	3NDATSG	heyecan
,	_	,
afyona	3NDATSG	afyon
,	_	,
ne	NOM3PROSG	ne
bileyim	1OPTPFVPRSVSGPOS	bil
ben	1PRONOMSG	ben
;	_	;
eroine	3NDATSG	eroin
alışır	HABPRSVINDSG3POS	alış
gibi	ADP	gibi
alışır	HABPRSVINDSG3POS	alış
insan	NOMN3SG	insan
.	_	.

Altın	SGNOMADJ3	altın
lı	ADP	li
makine	SGNOMN3	makine
artık	ADV	artık
vermiyordu	INFMNEGINDPST3SGPROGV	ver
,	_	,
yemeye	INDV.MSDRPOSDATPRSPFVV	ye
geçmişti	INDPOS3PFVSGPST+PRFV	geç
.	_	.

Evet	SGNOMN3	evet
,	_	,
tutkuyu	ACCSGN3	tutku
anlattın	2INDPSTPOSPFVSGV	anlat
sen	PRO2NOMSG	sen
bize	PRODAT1PL	biz
.	_	.

Ama	CONJ	ama
işte	ADV	işte
gemi	NOMN3SG	gemi
limandan	3NSGAT+ABL	liman
demir	NOMADJ3SG	demir
al	NOMADJ3SG	al
dı	PFVVPSTINDSG3	i
.	_	.

Lokantası	PSS3SNOMSG3N	lokanta
her	DET	her
gece	NOMN3SG	gece
doluyordu	INFMPSTVINDPROGSG3POS	dol
.	_	.

Barmenden	3NSGAT+ABL	barmen
iki	NUM	iki
bourbon	NOMPROPN3SG	Bourbon
viski	NOMN3SG	viski
istedim	1PFVPSTVINDSGPOS	iste
.	_	.

Nasıl	ADV	nasıl
olsa	CONDPOS3PRSPFVSGV	ol
bir	NUM	bir
şey	SGNOMN3	şey
satamıyorsun	POTINFM2NEGPRSSGPROGV	sat
.	_	.

Ne	NOM3PROSG	ne
kadar	ADP	kadar
zorlarsam	1CONDHABPRSVSGPOS	zorla
zorlayayım	1OPTPFVPRSVSGPOS	zorla
,	_	,
her	DET	her
biri	PSS3SPRONOMSG3	biri
cılız	ADJ	cılız
birer	NUM	bir
siluet	NOMN3SG	siluet
olarak	ADP	olarak
gözlerimin	PSS1SGENPL3N	göz
önünden	PSS3SAT+ABLADJSG3	ön
geçip	PFVPRSVINDPOSV.CVB	geç
kayboluyor	INFMPRSVINDPROGSG3POS	kaybol
.	_	.

Hah	INTJ	hah
şöyle	ADV	şöyle
,	_	,
yüzüme	PSS1S3DATSGN	yüz
bak	2POSIMPPRSPFVSGV	bak
da	CONJ	da
konuş	2POSIMPPRSPFVSGV	konuş
.	_	.

Yani	CONJ	yani
...	_	...
günah	NOMN3SG	günah
çıkaralım	1OPTPFVPRSVPLPOS	çıkar
işte	ADV	işte
.	_	.

Ya	CONJ	ya
da	CONJ	da
barınağın	3NSGGEN	barınak
,	_	,
konutun	3NSGGEN	konut
,	_	,
bir	NUM	bir
türlü	ADJ	türlü
evleşememesine	PSS3SV.MSDRNEGPFVPRSVPOTDAT	evleş
neden	ADV	neden
olabilir	HABPRSVPOTSG3POS	ol
.	_	.

Boru	NOMN3SG	boru
hattının	PSS3SGENSG3N	hat
geçeceği	PSS3SFUTPFVVINDV.PTCPPOS	geç
bölgelerde	3NPLESS	bölge
sivil	NOMADJ3SG	sivil
toplum	NOMN3SG	toplum
örgütlerinin	PSS3PPL3NGEN	örgüt
de	CONJ	de
katılımıyla	PSS3SINSSG3N	katılım
teklif	NOMN3SG	teklif
komisyonları	PSS3PNOMSG3N	komisyon
kurulacak	FUTPASSPFVVINDSG3POS	kur
.	_	.

Kanıt	NOMN3SG	kanıt
sözcüğü	PSS3SNOMSG3N	sözcük
bilim	NOMN3SG	bilim
dünyasının	PSS3SGENSG3N	dünya
değil	CONJ	değil
matematik	NOMN3SG	matematik
dünyasının	PSS3SGENSG3N	dünya
bir	NUM	bir
sözcüğü	PSS3SNOMSG3N	sözcük
dür	PFVPRSVSG3	i
.	_	.

İçim	PSS1SNOMADJSG3	iç
kıskançlık	NOMN3SG	kıskançlık
,	_	,
acı	NOMADJ3SG	acı
,	_	,
kin	NOMN3SG	kin
ve	CONJ	ve
nefretle	3NINSSG	nefret
dolu	NOMADJ3SG	dolu
ydu	PFVVPSTINDSG3	i
.	_	.

Eskiden	ADV	eskiden
mevsimi	3NACCSG	mevsim
var	NOMADJ3SG	var
dı	PFVVPSTINDSG3	i
.	_	.

Erten'in	GENSGPROPN3	Erten
ifadesiyle	PSS3SINS3SGN	ifade
,	_	,
bir	NUM	bir
Hollanda	SGNOMPROPN3	Hollanda
mimarlık	SGNOMN3	mimarlık
okulunun	PSS3SGEN3SGN	okul
takdirini	PSS3SACC3SGN	takdir
almış	NFHINDPSTPOS3PFVSGV	al
olduğunu	PSS3SACCINDPSTPOSPFVVV.PTCP	ol
öğrendim	INDPSTPOS1PFVSGV	öğren
.	_	.

Bu	DET	bu
benim	1PROSGGEN	ben
son	NOMADJ3SG	son
savunma	V.MSDRPFVPRSNOMVINDPOS	savun
silahım	PSS1SNOMSG3N	silah
dı	PFVVPSTINDSG3	i
.	_	.

Leblebicilik	NOMN3SG	leblebicilik
,	_	,
çıraklığı	3NACCSG	çıraklık
,	_	,
kalfalığı	3NACCSG	kalfalık
,	_	,
ustalığı	3NACCSG	ustalık
olan	PFVPRSVINDV.PTCPPOS	ol
bir	NUM	bir
meslek	NOMN3SG	meslek
.	_	.

Memo	SGNOMPROPN3	Memo
sürücünün	GENSGN3	sürücü
hoşgörüsünden	PSS3SAT+ABL3SGN	hoşgörü
yüz	SGNOMN3	yüz
bularak	INDPOSPRSPFVVV.CVB	bul
hafifçe	ADV	hafifçe
şımarmıştı	INDPOS3PFVSGPST+PRFV	şımar
.	_	.

Buraya	3DATPROSG	bura
uğra	PFVPRS2VSGIMPPOS	uğra
,	_	,
bir	NUM	bir
kadeh	NOMN3SG	kadeh
içtikten	AT+ABLPFVPSTVINDV.PTCPPOS	iç
sonra	ADP	sonra
,	_	,
kentin	3NSGGEN	kent
merkezine	PSS3SSG3NDAT	merkez
ineriz	1HABPRSVINDPLPOS	in
.	_	.

Demiray	NOMPROPN3SG	Demiray
,	_	,
"	_	"
Çünkü	CONJ	çünkü
kredi	NOMN3SG	kredi
kartını	PSS3SACCADJSG3	kart
çıkaran	PFVPRSVINDV.PTCPPOS	çıkar
kuruluş	NOMN3SG	kuruluş
bu	DET	bu
işi	3NACCSG	iş
kendisi	PSS3SREFLPRONOMSG3	kendi
finanse	NOMN3SG	finanse
ederek	PFVPRSVINDPOSV.CVB	et
faiz	NOMN3SG	faiz
ve	CONJ	ve
komisyon	NOMN3SG	komisyon
almak	V.MSDRPFVPRSNOMVINDPOS	al
ister	HABPRSVINDV.PTCPPOS	iste
.	_	.

Bunu	PROACCSG3	bu
sınıfça	3NEQTVSG	sınıf
başarabileceğimizden	PSS1PFUTAT+ABLPFVVPOTV.PTCPPOS	başar
emin	ADJ	emin
değilim	1NEGPFVPRSVINDSG	değil
.	_	.

Aslında	ADV	aslında
annemin	PSS1S3SGNGEN	anne
duyamayacağı	PSS3SFUTNEGPFVPOTVV.PTCP	duy
bir	NUM	bir
tonda	SGESSN3	ton
söylemeye	DATPOSINDPRSPFVVV.MSDR	söyle
çalışmıştı	3POSINDSGPFVPST+PRFV	çalış
ama	CONJ	ama
annemden	PSS1S3SGNAT+ABL	anne
bir	NUM	bir
şey	SG3NNOM	şey
saklamak	NOMPOSINDPRSPFVVV.MSDR	sakla
oldukça	ADV	oldukça
zor	ADV	zor
du	PSTV3INDSGPFV	i
.	_	.

Beni	1PROACCSG	ben
ziyan	NOMN3SG	ziyan
ettin	PFV2PSTVINDSGPOS	et
,	_	,
diyor	INFMPRSVINDPROGSG3POS	de
,	_	,
ziyan	NOMN3SG	ziyan
ettin	PFV2PSTVINDSGPOS	et
.	_	.

Geceleri	ADV	geceleri
