anket	NNOMSG	anket
heyetinin	NGENSG	heyet
hazırladığı	VV.PTCP	hazırla
raporlara	NDATPL	rapor
göre	ADP	göre
,	_	,
farklı	ADJ	farklı
konuşmuşlardı	VPL	konuş
.	_	.

Sonradan	ADV	sonradan
çark	NNOMSG	çark
etti	VSG	et
,	_	,
Sodexho	PROPNNOMSG	Sodexho
gözbebeğimiz	NNOMSG	gözbebeği
Sodexho	PROPNNOMSG	Sodexho
dedi	VSG	de
.	_	.

Ürkütücü	VV.PTCP	ürk
şeyler	NNOMPL	şey
bu	DET	bu
anlattıklarınız	VV.PTCPNOM	anlat
.	_	.

Fasulye	NNOMSG	fasulye
ailesi	NNOMSG	aile
öyle	ADV	öyle
de	CONJ	de
kalabalık	NNOMSG	kalabalık
ki	CONJ	ki
.	_	.

Boşalmasını	VV.MSDRACC	boşal
sabırsızlıkla	NINSSG	sabırsızlık
beklerim	VSG	bekle
.	_	.

Bize	PRODATPL	biz
gideceğiz	VPL	git
,	_	,
dedi	VSG	de
.	_	.

Bu	DET	bu
durum	NNOMSG	durum
aykırı	ADJ	aykırı
da	CONJ	da
gelse	VSG	gel
,	_	,
bir	NUM	bir
olgu	NNOMSG	olgu
dur	VSG	i
ve	CONJ	ve
hem	CONJ	hem
iyi	ADJ	iyi
,	_	,
hem	CONJ	hem
de	CONJ	de
kötü	ADJ	kötü
bir	NUM	bir
durum	NNOMSG	durum
dur	VSG	i
.	_	.

Ben	PRONOMSG	ben
de	CONJ	de
sahneye	NDATSG	sahne
çıktım	VSG	çık
"	_	"
dedi	VSG	de
.	_	.

Sabaha	NDATSG	sabah
doğru	ADP	doğru
yapılan	VV.PTCP	yap
aşklar	NNOMPL	aşk
ya	CONJ	ya
da	CONJ	da
aşk	NNOMSG	aşk
yapma	VV.MSDRNOM	yap
gücünü	ADJACCSG	güç
bulamayıp	VV.CVB	bul
da	CONJ	da
ertesi	ADJ	ertesi
günleri	NACCPL	gün
de	CONJ	de
sürdürülen	VV.PTCP	sür
gezintiler	NNOMPL	gezinti
.	_	.

Bence	PROEQTVSG	ben
yeterince	ADV	yeterince
değil	CONJ	değil
,	_	,
hiç	ADV	hiç
araştırmadan	VV.CVB	araştır
haber	NNOMSG	haber
yapılmış	VSG	yap
;	_	;
okurlar	NNOMPL	okur
yanıltılmıştır	VSG	yanıl
.	_	.

Tabii	ADJ	tabii
ki	CONJ	ki
oluyor	VSG	ol
.	_	.

Kız	ADJNOMSG	kız
başka	ADJ	başka
gidecek	VV.PTCP	git
yeri	NNOMSG	yer
olmadığından	VV.PTCP	ol
damda	NESSSG	dam
yaşamaya	VV.MSDRDAT	yaşa
başlamış	VSG	başla
.	_	.

En	ADV	en
zıt	ADJ	zıt
fikirler	NNOMPL	fikir
ileri	ADJ	ileri
sürülüyor	VSG	sür
,	_	,
kimse	NNOMSG	kimse
kimseye	NDATSG	kimse
hakaret	NNOMSG	hakaret
etmiyor	VSG	et
,	_	,
tarizde	NESSSG	tariz
bulunmuyordu	VSG	bul
.	_	.

,	_	,
birazdan	ADV	birazdan
ışık	NNOMSG	ışık
da	CONJ	da
açılacak	VSG	aç
,	_	,
herhangi	ADJ	herhangi
bir	NUM	bir
iş	NNOMSG	iş
yapacak	VV.PTCP	yap
halim	NNOMSG	hal
yok	ADV	yok
,	_	,
yalnız	ADV	yalnız
dinler	VSG	dinle
...	_	...

Benzetmek	VV.MSDRNOM	benze
gerekirse	VSG	gerek
,	_	,
Lahana	NNOMSG	lahana
kanlı	ADJ	kanlı
-	_	-
canlı	ADJ	canlı
,	_	,
tuttuğunu	VV.PTCPACC	tut
koparan	VV.PTCP	kopar
bir	NUM	bir
Kuzey	ADJNOMSG	kuzey
li	ADP	li
güzeli	ADJNOMSG	güzel
dir	VSG	i
.	_	.

Eniştem	NNOMSG	enişte
emekli	ADJNOMSG	emekli
olduktan	VV.PTCP	ol
sonra	ADP	sonra
döndüler	VPL	dön
Ankara'ya	PROPNDATSG	Ankara
,	_	,
yerleştiler	VPL	yerleş
dişlerinden	NPL	diş
tırnaklarından	NPL	tırnak
ayırdıkları	VV.PTCP	ayır
paralarla	NINSPL	para
güç	ADJ	güç
bela	NNOMSG	bela
edindikleri	VV.PTCP	edin
kooperatif	NNOMSG	kooperatif
evine	NDATSG	ev
.	_	.

Eski	ADJ	eski
kulübeyi	NACCSG	kulübe
ise	V	i
mutfak	NNOMSG	mutfak
haline	NDATSG	hal
getirmişti	VSG	getir
.	_	.

Bir	NUM	bir
köle	NNOMSG	köle
sinizdir	VPL	i
artık	ADV	artık
o	DET	o
parkın	NGENSG	park
içinde	ADJESSSG	iç
.	_	.

Fransız	ADJNOMSG	Fransız
böbürlenir	VSG	böbürlen
.	_	.

Lübnan	PROPNNOMSG	Lübnan
usulü	NNOMSG	usul
tabbule	NNOMSG	tabbule
,	_	,
maydanoz	NNOMSG	maydanoz
ağırlık	NNOMSG	ağırlık
lı	ADP	li
.	_	.

Anayasa	NNOMSG	anayasa
paketinin	NGENSG	paket
tümü	PRONOMPL	tümü
,	_	,
kırkdört	NUM	kırkdört
ret	NNOMSG	ret
oyuna	NDATSG	oy
karşı	ADP	karşı
dörtyüzotuzyedi	NUM	dörtyüzotuzyedi
kabul	NNOMSG	kabul
oyuyla	NINSSG	oy
aynen	ADV	aynen
geçti	VSG	geç
.	_	.

Bu	DET	bu
yüzden	NSG	yüz
alışveriş	NNOMSG	alışveriş
bilimini	NACCSG	bilim
yaratırken	VV.CVBSG	yarat
antroplojinin	NGENSG	antropoloji
katkısı	NNOMSG	katkı
tartışılmaz	VSG	tartış
.	_	.

Türkiye'de	PROPNESSSG	Türkiye
sıcağı	ADJACCSG	sıcak
bastırmak	VV.MSDRNOM	bas
için	ADP	için
içilen	VV.PTCP	iç
sıcak	ADJ	sıcak
çay	NNOMSG	çay
misali	NNOMSG	misal
burada	PROESSSG	bura
da	CONJ	da
soğuğu	ADJACCSG	soğuk
bastırıp	VV.CVB	bas
üşümemek	VV.MSDRNOM	üşü
için	ADP	için
ılık	ADJNOMSG	ılık
tı	VSG	i
içecekler	VV.PTCPNOM	iç
.	_	.

Bu	DET	bu
heyecana	NDATSG	heyecan
,	_	,
afyona	NDATSG	afyon
,	_	,
ne	PRONOMSG	ne
bileyim	VSG	bil
ben	PRONOMSG	ben
;	_	;
eroine	NDATSG	eroin
alışır	VSG	alış
gibi	ADP	gibi
alışır	VSG	alış
insan	NNOMSG	insan
.	_	.

Altın	ADJNOMSG	altın
lı	ADP	li
makine	NNOMSG	makine
artık	ADV	artık
vermiyordu	VSG	ver
,	_	,
yemeye	VV.MSDRDAT	ye
geçmişti	VSG	geç
.	_	.

Evet	NNOMSG	evet
,	_	,
tutkuyu	NACCSG	tutku
anlattın	VSG	anlat
sen	PRONOMSG	sen
bize	PRODATPL	biz
.	_	.

Ama	CONJ	ama
işte	ADV	işte
gemi	NNOMSG	gemi
limandan	NSG	liman
demir	ADJNOMSG	demir
al	ADJNOMSG	al
dı	VSG	i
.	_	.

Lokantası	NNOMSG	lokanta
her	DET	her
gece	NNOMSG	gece
doluyordu	VSG	dol
.	_	.

Barmenden	NSG	barmen
iki	NUM	iki
bourbon	PROPNNOMSG	Bourbon
viski	NNOMSG	viski
istedim	VSG	iste
.	_	.

Nasıl	ADV	nasıl
olsa	VSG	ol
bir	NUM	bir
şey	NNOMSG	şey
satamıyorsun	VSG	sat
.	_	.

Ne	PRONOMSG	ne
kadar	ADP	kadar
zorlarsam	VSG	zorla
zorlayayım	VSG	zorla
,	_	,
her	DET	her
biri	PRONOMSG	biri
cılız	ADJ	cılız
birer	NUM	bir
siluet	NNOMSG	siluet
olarak	ADP	olarak
gözlerimin	NGENPL	göz
önünden	ADJSG	ön
geçip	VV.CVB	geç
kayboluyor	VSG	kaybol
.	_	.

Hah	INTJ	hah
şöyle	ADV	şöyle
,	_	,
yüzüme	NDATSG	yüz
bak	VSG	bak
da	CONJ	da
konuş	VSG	konuş
.	_	.

Yani	CONJ	yani
...	_	...
günah	NNOMSG	günah
çıkaralım	VPL	çıkar
işte	ADV	işte
.	_	.

Ya	CONJ	ya
da	CONJ	da
barınağın	NGENSG	barınak
,	_	,
konutun	NGENSG	konut
,	_	,
bir	NUM	bir
türlü	ADJ	türlü
evleşememesine	VV.MSDRDAT	evleş
neden	ADV	neden
olabilir	VSG	ol
.	_	.

Boru	NNOMSG	boru
hattının	NGENSG	hat
geçeceği	VV.PTCP	geç
bölgelerde	NESSPL	bölge
sivil	ADJNOMSG	sivil
toplum	NNOMSG	toplum
örgütlerinin	NGENPL	örgüt
de	CONJ	de
katılımıyla	NINSSG	katılım
teklif	NNOMSG	teklif
komisyonları	NNOMSG	komisyon
kurulacak	VSG	kur
.	_	.

Kanıt	NNOMSG	kanıt
sözcüğü	NNOMSG	sözcük
bilim	NNOMSG	bilim
dünyasının	NGENSG	dünya
değil	CONJ	değil
matematik	NNOMSG	matematik
dünyasının	NGENSG	dünya
bir	NUM	bir
sözcüğü	NNOMSG	sözcük
dür	VSG	i
.	_	.

İçim	ADJNOMSG	iç
kıskançlık	NNOMSG	kıskançlık
,	_	,
acı	ADJNOMSG	acı
,	_	,
kin	NNOMSG	kin
ve	CONJ	ve
nefretle	NINSSG	nefret
dolu	ADJNOMSG	dolu
ydu	VSG	i
.	_	.

Eskiden	ADV	eskiden
mevsimi	NACCSG	mevsim
var	ADJNOMSG	var
dı	VSG	i
.	_	.

Erten'in	PROPNGENSG	Erten
ifadesiyle	NINSSG	ifade
,	_	,
bir	NUM	bir
Hollanda	PROPNNOMSG	Hollanda
mimarlık	NNOMSG	mimarlık
okulunun	NGENSG	okul
takdirini	NACCSG	takdir
almış	VSG	al
olduğunu	VV.PTCPACC	ol
öğrendim	VSG	öğren
.	_	.

Bu	DET	bu
benim	PROGENSG	ben
son	ADJNOMSG	son
savunma	VV.MSDRNOM	savun
silahım	NNOMSG	silah
dı	VSG	i
.	_	.

Leblebicilik	NNOMSG	leblebicilik
,	_	,
çıraklığı	NACCSG	çıraklık
,	_	,
kalfalığı	NACCSG	kalfalık
,	_	,
ustalığı	NACCSG	ustalık
olan	VV.PTCP	ol
bir	NUM	bir
meslek	NNOMSG	meslek
.	_	.

Memo	PROPNNOMSG	Memo
sürücünün	NGENSG	sürücü
hoşgörüsünden	NSG	hoşgörü
yüz	NNOMSG	yüz
bularak	VV.CVB	bul
hafifçe	ADV	hafifçe
şımarmıştı	VSG	şımar
.	_	.

Buraya	PRODATSG	bura
uğra	VSG	uğra
,	_	,
bir	NUM	bir
kadeh	NNOMSG	kadeh
içtikten	VV.PTCP	iç
sonra	ADP	sonra
,	_	,
kentin	NGENSG	kent
merkezine	NDATSG	merkez
ineriz	VPL	in
.	_	.

Demiray	PROPNNOMSG	Demiray
,	_	,
"	_	"
Çünkü	CONJ	çünkü
kredi	NNOMSG	kredi
kartını	ADJACCSG	kart
çıkaran	VV.PTCP	çıkar
kuruluş	NNOMSG	kuruluş
bu	DET	bu
işi	NACCSG	iş
kendisi	PRONOMSG	kendi
finanse	NNOMSG	finanse
ederek	VV.CVB	et
faiz	NNOMSG	faiz
ve	CONJ	ve
komisyon	NNOMSG	komisyon
almak	VV.MSDRNOM	al
ister	VV.PTCP	iste
.	_	.

Bunu	PROACCSG	bu
sınıfça	NEQTVSG	sınıf
başarabileceğimizden	VV.PTCP	başar
emin	ADJ	emin
değilim	VSG	değil
.	_	.

Aslında	ADV	aslında
annemin	NGENSG	anne
duyamayacağı	VV.PTCP	duy
bir	NUM	bir
tonda	NESSSG	ton
söylemeye	VV.MSDRDAT	söyle
çalışmıştı	VSG	çalış
ama	CONJ	ama
annemden	NSG	anne
bir	NUM	bir
şey	NNOMSG	şey
saklamak	VV.MSDRNOM	sakla
oldukça	ADV	oldukça
zor	ADV	zor
du	VSG	i
.	_	.

Beni	PROACCSG	ben
ziyan	NNOMSG	ziyan
ettin	VSG	et
,	_	,
diyor	VSG	de
,	_	,
ziyan	NNOMSG	ziyan
ettin	VSG	et
.	_	.

Geceleri	ADV	geceleri
kakıp	VV.CVB	kak
,	_	,
konuklara	NDATPL	konuk
sunulacak	VV.PTCP	sun
rakı	NNOMSG	rakı
,	_	,
votka	NNOMSG	votka
,	_	,
viski	NNOMSG	viski
ne	PRONOMSG	ne
bulursam	VSG	bul
;	_	;
birer	NUM	birer
ikişer	NUM	iki
yudum	NNOMSG	yudum
kafama	NDATSG	kafa
dikmeden	VV.CVB	dik
,	_	,
bölük	NNOMSG	bölük
pörçük	_	pörçük
uykumu	NACCSG	uyku
bile	ADV	bile
sürdüremiyorum	VSG	sür
.	_	.

Yabancı	ADJNOMSG	yabancı
grupların	NGENPL	grup
nerelerde	PROESSPL	nere
kalacağı	VV.PTCPNOM	kal
da	CONJ	da
belirlenmiş	VV.PTCP	belirle
durumda	NESSSG	durum
.	_	.

Beni	PROACCSG	ben
hayatından	NSG	hayat
defedişinin	VV.MSDRGEN	defet
üzerinden	NSG	üzer
bir	NUM	bir
ay	NNOMSG	ay
geçmişti	VSG	geç
.	_	.

Londra	PROPNNOMSG	Londra
Üniversitesi'nden	NSG	üniversite
Prof.	PROPNNOMSG	Prof.
Dr.	NNOMSG	doktor
Linn	PROPNNOMSG	Linn
Linn	PROPNNOMSG	Linn
,	_	,
planın	NGENSG	plan
açık	ADJ	açık
seçik	ADJ	seçik
bir	NUM	bir
Türkçe'yle	ADJINSSG	Türkçe
yazılarak	VV.CVB	yaz
evlere	NDATPL	ev
gönderilmesi	VV.MSDRNOM	gönder
gerektiğini	VV.PTCPACC	gerek
söyledi	VSG	söyle
.	_	.

Soğukça	ADV	Soğukça
yanıtladım	VSG	yanıtla
.	_	.

Tel	NNOMSG	tel
li	ADP	li
sazlar	ADJNOMPL	saz
akord	NNOMSG	akord
ediliyor	VSG	et
.	_	.

Tamamen	ADV	tamamen
İsveçliler	ADJNOMPL	İsveçli
tarafından	NSG	taraf
kurulan	VV.PTCP	kur
Volvo	PROPNNOMSG	Volvo
Otomobil	NNOMSG	otomobil
Türkiye	PROPNNOMSG	Türkiye
,	_	,
ikibinuc	NUMNOMSG	ikibinuc
yılından	NSG	yıl
itibaren	ADP	itibaren
Volvo	PROPNNOMSG	Volvo
Car	PROPNNOMSG	Car
Corporation	PROPNNOMSG	Corporation
(	_	(
VCC	NNOMSG	VCC
)	_	)
deniz	NNOMSG	deniz
aşırı	ADJ	aşırı
ülkeler	NNOMPL	ülke
bölümünün	NGENSG	bölüm
alti	NUM	alti
yönetim	NNOMSG	yönetim
merkezinden	NSG	merkez
biri	NUMACCSG	bir
oldu	VSG	ol
.	_	.

Hiç	ADV	hiç
kafasını	NACCSG	kafa
yerden	NSG	yer
kaldırmıyor	VSG	kal
,	_	,
hiçbir	DET	hiçbir
sempati	NNOMSG	sempati
belirtisi	NNOMSG	belirti
göstermiyordu	VSG	göster
.	_	.

Kollarım	NNOMPL	kol
düştü	VSG	düş
.	_	.

Tonik	ADJNOMSG	tonik
yok	ADJ	yok
mu	VSG	mu
.	_	.

Önce	ADV	önce
tazesi	ADJNOMSG	taze
.	_	.

Bu	DET	bu
iş	NNOMSG	iş
böyle	ADV	böyle
olmayacaktı	VSG	ol
,	_	,
çünkü	CONJ	çünkü
çok	ADV	çok
sık	ADJ	sık
belimize	NDATSG	bel
dek	ADP	dek
suya	NDATSG	su
giriyorduk	VPL	gir
ve	CONJ	ve
kayalara	NDATPL	kaya
serpiştirilmiş	VV.PTCP	serpiş
gibi	ADP	gibi
birbirlerinden	PROPL	birbiri
belli	ADJ	belli
uzaklıklara	NDATPL	uzaklık
dağılmış	VSG	dağıl
sevgililerin	ADJNOMPL	sevgili
(	_	(
yaz	NNOMSG	yaz
aşkları	NNOMPL	aşk
bunlar	PRONOMPL	bu
,	_	,
o	DET	o
kadarını	ADPACCSG	kadar
çakıyoruz	VPL	çak
)	_	)
,	_	,
bu	DET	bu
durumdan	NSG	durum
rahatsız	ADJ	rahatsız
olacaklarını	ADJACCPL	olacak
düşünmeye	VV.MSDRDAT	düşün
başlamıştık	VPL	başla
.	_	.

Takır	_	takır
takır	_	takır
.	_	.

Save	PROPNNOMSG	Save
ile	ADP	ile
birlikte	ADV	birlikte
dün	NNOMSG	dün
gece	NNOMSG	gece
geç	ADJ	geç
saatlerde	NESSPL	saat
özel	ADJ	özel
bir	NUM	bir
uçakla	NINSSG	uçak
Ankara'ya	PROPNDATSG	Ankara
gelen	VV.PTCP	gel
for	VSG	for
,	_	,
Türkiye'ye	PROPNDATSG	Türkiye
Hazine'den	NSG	hazine
Sorumlu	ADJNOMSG	sorumlu
Devlet	NNOMSG	devlet
Bakanı	NNOMSG	bakan
Ali	PROPNNOMSG	Ali
Babacan'ın	PROPNGENSG	Babacan
daveti	NNOMSG	davet
üzerine	NDATSG	üzer
geldiklerini	VV.PTCPACC	gel
belirtti	VSG	belir
.	_	.

Her	DET	her
gün	NNOMSG	gün
elinde	NESSSG	el
buket	NNOMSG	buket
,	_	,
orkide	NNOMSG	orkide
,	_	,
gül	NNOMSG	gül
,	_	,
kasmpatı	NNOMSG	kasmpatı
!	_	!
Zıplardım	VSG	zıpla
kucağına	ADJDATSG	kucak
.	_	.

Böyle	ADV	böyle
bir	ADV	bir
şeye	NDATSG	şey
gerçekten	ADV	gerçekten
ihtiyacımız	NNOMSG	ihtiyaç
var	VSG	var
mı	VSG	mı
?	_	?
diye	ADP	diye
sordu	VSG	sor
.	_	.

Sözleşmelerde	NESSPL	sözleşme
yer	NNOMSG	yer
alan	VV.PTCP	al
tüketici	NNOMSG	tüketici
aleyhine	NDATSG	aleyh
koşullara	NDATPL	koşul
ilişkin	ADP	ilişkin
düzenleme	VV.MSDRNOM	düzenle
yapılarak	VV.CVB	yap
,	_	,
bu	DET	bu
tür	NNOMSG	tür
hükümlerin	NGENPL	hüküm
na	PROPNNOMSG	Na
olması	VV.MSDRNOM	ol
sağlanıyor	VSG	sağla
.	_	.

Bir	NUM	bir
mektup	NNOMSG	mektup
yazayım	VSG	yaz
ona	PRODATSG	o
,	_	,
dedi	VSG	de
Mebrure	PROPNNOMSG	Mebrure
.	_	.

Tersine	ADJDATSG	ters
,	_	,
giderek	VV.CVB	git
yavaşlıyor	VSG	yavaşla
ve	CONJ	ve
durmaya	VV.MSDRDAT	dur
yaklaşıyordu	VSG	yaklaş
.	_	.

Meraklanıyorum	VSG	Meraklan
