bağlamış	VV.PTCPPSTPOSINDPFVNFH	bağla
görünüyor	VSG3POSINDPRSINFMPROG	görün
.	_	.

Ne	PRONOMSG3	ne
oluyorsun	VSGINFM2INDPOSPRSPROG	ol
?	_	?
diye	ADP	diye
sordu	VSGINDPSTPOS3PFV	sor
.	_	.

Çoğu	ADJNOMSGPSS3S3	çok
,	_	,
çok	ADJ	çok
kere	NNOMSG3	kere
beni	PROACCSG1	ben
daha	ADV	daha
çok	ADV	çok
falan	ADJNOMSG3	falan
filan	ADJ	filan
bulurlarmış	VPLHABPSTNFHIND3POS	bul
.	_	.

Ben	PRONOMSG1	ben
de	CONJ	de
onu	PROACCSG3	o
dövdüm	VSG1PFVPSTINDPOS	döv
.	_	.

Benim	PROGENSG1	ben
gibi	ADP	gibi
yüksek	ADJ	yüksek
tansiyonu	NACCSG3	tansiyon
olanlar	VV.PTCPNOMPLPFVPRSIND3POS	ol
tuzsuz	ADJ	tuzsuz
da	CONJ	da
yer	VSGPFVPRS2IMPPOS	yer
.	_	.

Uy	VSG2POSIMPPRSPFV	uy
,	_	,
sevsinler	VPLPOSIMP3PRSPFV	sev
seni	PROACCSG2	sen
!	_	!

Oğlunuza	NDATSGPSS2P3	oğul
sarıldığınızda	VV.PTCPESSPSS2PPASSPOSPFVPSTIND	sar
,	_	,
aklınızdan	NSGPSS2PAT+ABL3	akıl
,	_	,
Ya	CONJ	ya
bu	PRONOMSG3	bu
ona	PRODATSG3	o
son	ADJ	son
sarılışım	NNOMSGPSS1S3	sarılış
sa	VSGCONDPFVPRS3	i
gibi	ADP	gibi
aptalca	ADV	aptalca
bir	NUM	bir
düşünce	NNOMSG2	düşünce
geçiyor	VSGINFMPRSINDPROG3POS	geç
.	_	.

Nerede	PROESSSG3	nere
siniz	VPLPFVPRS2IND	i
oğlum	NNOMSGPSS1S3	oğul
?	_	?
dedi	VSGPFVPSTIND3POS	de
bağırarak	VV.CVBPFVPRSINDPOS	bağır
.	_	.

Tüzmen	PROPNNOMSG3	Tüzmen
,	_	,
işadamlarının	NGENPLPSS3P3	işadamı
"	_	"
Çinliler	ADJNOMPL3	Çinli
pazarlarımızı	NACCPLPSS1P3	pazar
ele	NDATSG3	el
geçiriyor	VSGINFMPRSINDPROG3POS	geçir
"	_	"
sözleri	NNOMPLPSS3P3	söz
üzerine	NDATSGPSS3S3	üzer
de	CONJ	de
,	_	,
"	_	"
Pazar	PROPNNOMSG3	Pazar
herkese	NDATSG3	herkes
yeter	VSGHABPRSIND3POS	yet
"	_	"
dedi	VSGPFVPSTIND3POS	de
.	_	.

Acı	ADJ	acı
patlıcanı	NACCSG3	patlıcan
kırağı	NNOMSG3	kırağı
çalmaz	VSGNEGHABPRSIND3	çal
.	_	.

Kara	ADJ	kara
sevda	NNOMSG3	sevda
...	_	...

Masal	NNOMSG3	masal
da	CONJ	da
burada	PROESSSG3	bura
bitmiş	VSGPST3POSINDPFVNFH	bit
.	_	.

Faranjiti	PROPNNOMSGPSS3S3	Faranjit
var	VSG2POSIMPPRSPFV	var
,	_	,
kötü	ADJ	kötü
öksürtüyor	VSGINFMCAUSINDPOS3PRSPROG	öksür
,	_	,
içmesin	VSGNEGIMP3PRSPFV	iç
o	PRONOMSG3	o
.	_	.

Ne	PRONOMSG3	ne
dedi	VSGPST3POSINDPFV	de
biliyor	VSG3POSINDPRSINFMPROG	bil
musun	VSGINDPRSPFV2	mu
geçen	ADJ	geçen
gün	NNOMSG3	gün
telefonda	NESSSG3	telefon
.	_	.

Bağışlayın	VPL2POSIMPPRSPFV	bağışla
,	_	,
koşa	ADJ	koşa
koşa	ADJ	koşa
geldim	VSGINDPSTPOS1PFV	gel
buraya	PRODATSG3	bura
.	_	.

Kerem	PROPNNOMSG3	Kerem
başını	NACCSGPSS3S3	baş
kaldırmış	VSGPFVPSTNFHIND3CAUSPOS	kal
,	_	,
ona	PRODATSG3	o
bakıyordu	VSGINFMPSTINDPROG3POS	bak
.	_	.

Tazminat	NNOMSG3	tazminat
almak	VV.MSDRNOMPOSINDPRSPFV	al
amacından	NSGPSS3S3AT+ABL	amaç
öte	ADP	öte
asıl	ADJ	asıl
amaç	NNOMSG3	amaç
belgelere	NDATPL3	belge
ulaşmak	VV.MSDRNOMPOSINDPRSPFV	ulaş
tı	VSGPST3INDPFV	i
.	_	.

Çocukluğunda	NESSSGPSS3S3	çocukluk
duygularını	NACCPLPSS3S3	duygu
bastırmak	VV.MSDRNOMPFVPRSINDCAUSPOS	bas
zorunda	ADJESSSGPSS3S3	zor
kalmış	VSGPFVPSTNFHIND3POS	kal
,	_	,
uyuşturucu	ADJNOMSG3	uyuşturucu
alırken	VV.CVBSGHABPRSIND3POS	al
duygularını	NACCPLPSS3S3	duygu
öldürmüş	VV.PTCPPFVPSTNFHINDCAUSPOS	öl
yetişkin	ADJ	yetişkin
çocuk	NNOMSG3	çocuk
birdenbire	ADV	birdenbire
maddeyi	NACCSG3	madde
bıraktığında	VV.PTCPESSPSS3SPFVPSTINDPOS	bırak
psikolojik	ADJ	psikolojik
bunalımlar	NNOMPL3	bunalım
yaşıyor	VSGINFMPRSINDPROG3POS	yaşa
:	_	:
bastırılmış	VV.PTCPPFVPSTNFHINDPOS	bas
;	_	;
nevroz	NNOMSG3	nevroz
,	_	,
depresyon	NNOMSG3	depresyon
,	_	,
takıntılar	NNOMPL3	takıntı
,	_	,
kleptomani	NNOMSG3	kleptomani
vb	NNOMSG3	vb
.	_	.

Mali	ADJ	mali
Barış	NNOMSG3	barış
,	_	,
yalnızca	ADV	yalnızca
vergi	NNOMSG3	vergi
borçlarını	NACCPLPSS3S3	borç
ve	CONJ	ve
ihtilafları	NACCPL3	ihtilaf
kapsamalı	VSG3POSPRSPFV	kapsa
.	_	.

Ne	CONJ	ne
ondan	PROSGAT+ABL3	o
bahsedebildim	VSG1PFVPSTPOTPOS	bahset
,	_	,
ne	CONJ	ne
yaşadıklarımdan	VV.PTCPPSS1SAT+ABLPFVPSTINDPOS	yaşa
...	_	...

ŞAHMERAN	NNOMSG3	şahmeran
Efsanesi'nin	NGENSGPSS3S3	efsane
anlatıldığı	VV.PTCPPSS3SINDPSTPOSPASSPFV	anlat
"	_	"
Melek	PROPNNOMSG3	Melek
"	_	"
ad	NNOMSG3	ad
lı	ADP	li
dizinin	NGENSGPSS2S3	dizi
başrolünde	NESSSGPSS3S3	başrol
oynayan	VV.PTCPINDPOSPRSPFV	oyna
Begüm	PROPNNOMSG3	Begüm
Kütük	NNOMSG3	kütük
,	_	,
rolünü	NACCSGPSS3S3	rol
rüyasında	NESSSGPSS3S3	rüya
gördüğünü	VV.PTCPACCPSS3SINDPSTPOSPFV	gör
açıkladı	VSGINDPSTPOS3PFV	açıkla
.	_	.

Okumuyorlar	VPLINFMNEGPRSINDPROG3	oku
efendim	NNOMSGPSS1S3	efendi
.	_	.

Bazı	DET	bazı
çocukların	NGENPL3	çocuk
da	CONJ	da
bizim	PROGENPL1	biz
gibi	ADP	gibi
yaşadığını	VV.PTCPACCPSS3SINDPSTPOSPFV	yaşa
unutma	VSG2NEGIMPPRSPFV	unut
demişti	VSGINDPOS3PFVPST+PRF	de
.	_	.

Arının	ADJGENSG3	arı
peteği	NNOMSGPSS3S3	petek
,	_	,
arıdan	ADJSGAT+ABL3	arı
arıya	ADJDATSG3	arı
,	_	,
kırlangıcın	NGENSG3	kırlangıç
yuvası	NNOMSGPSS3S3	yuva
,	_	,
kırlangıcından	NSGPSS3SAT+ABL3	kırlangıç
kırlangıcına	NDATSGPSS3S3	kırlangıç
değişmez	VSGNEGIND3PRSHAB	değiş
,	_	,
onlar	PRONOMPL3	o
yalnızca	ADV	yalnızca
birer	NUM	bir
barınak	NNOMSG3	barınak
tır	VSG3PRSPFV	i
.	_	.

Bu	DET	bu
konuyu	NACCSG3	konu
anneme	NDATSGPSS1S3	anne
bile	ADV	bile
açmıyorum	VSG1INDPRSINFMNEGPROG	aç
.	_	.

Başka	ADJ	başka
güne	NDATSG3	gün
alırız	VPL1HABPRSINDPOS	al
doğum	NNOMSG3	doğum
günümü	NACCSGPSS1S3	gün
.	_	.

Ne	PRONOMSG3	ne
zaman	NNOMSG3	zaman
tepem	NNOMSGPSS1S3	tepe
attı	VSGPFVPSTIND3POS	at
,	_	,
kaptım	VSG1PFVPSTINDPOS	kap
bekletilen	VV.PTCPPFVPRSINDPOS	bekle
tepsiyi	NACCSG3	tepsi
masadan	NSG3AT+ABL	masa
?	_	?

Evet	NNOMSG3	evet
,	_	,
Ali	PROPNNOMSG3	Ali
Babaoğlu'nun	PROPNGENSG3	Babaoğlu
dediği	VV.PTCPPSS3SPFVPSTINDPOS	de
gibi	ADP	gibi
ben	PRONOMSG1	ben
de	CONJ	de
bu	DET	bu
zeka	NNOMSG3	zeka
pırıltılarından	NPLPSS3SAT+ABL3	pırıltı
etkilendim	VSG1PASSPFVPSTINDPOS	etkile
.	_	.

Aslında	ADV	aslında
bu	PRONOMSG3	bu
Balkan	PROPNNOMSG3	Balkan
peyniri	NNOMSGPSS3S3	peynir
dir	VSG3PRSPFV	i
:	_	:
Kaşkaval	NNOMSG3	kaşkaval
.	_	.

Gazetecilere	NDATPL3	gazeteci
uçak	NNOMSG3	uçak
havada	NESSSG3	hava
yanarak	VV.CVBPFVPRSINDPOS	yan
geldi	VSGPFVPSTIND3POS	gel
yere	NDATSG3	yer
çakıl	NNOMSG3	çakıl
dı	VSGPFVPSTIND3	i
diyen	VV.PTCPPFVPRSINDPOS	de
tanıklar	NNOMPL3	tanık
,	_	,
anket	NNOMSG3	anket
heyetinin	NGENSGPSS3S3	heyet
hazırladığı	VV.PTCPPSS3SPFVPSTINDPOS	hazırla
raporlara	NDATPL3	rapor
göre	ADP	göre
,	_	,
farklı	ADJ	farklı
konuşmuşlardı	VPLPFVIND3PST+PRFPOS	konuş
.	_	.

Sonradan	ADV	sonradan
çark	NNOMSG3	çark
etti	VSGPST3POSINDPFV	et
,	_	,
Sodexho	PROPNNOMSG3	Sodexho
gözbebeğimiz	NNOMSGPSS1P3	gözbebeği
Sodexho	PROPNNOMSG3	Sodexho
dedi	VSGPST3POSINDPFV	de
.	_	.

Ürkütücü	VV.PTCPPFVPRSINDCAUSPOS	ürk
şeyler	NNOMPL3	şey
bu	DET	bu
anlattıklarınız	VV.PTCPNOMPSS2PPFVPSTINDPOS	anlat
.	_	.

Fasulye	NNOMSG3	fasulye
ailesi	NNOMSGPSS3S3	aile
öyle	ADV	öyle
de	CONJ	de
kalabalık	NNOMSG3	kalabalık
ki	CONJ	ki
.	_	.

Boşalmasını	VV.MSDRACCPSS3SPFVPRSINDPOS	boşal
sabırsızlıkla	NINSSG3	sabırsızlık
beklerim	VSG1HABPRSINDPOS	bekle
.	_	.

Bize	PRODATPL1	biz
gideceğiz	VPLFUT1PFVINDPOS	git
,	_	,
dedi	VSGPFVPSTIND3POS	de
.	_	.

Bu	DET	bu
durum	NNOMSG3	durum
aykırı	ADJ	aykırı
da	CONJ	da
gelse	VSGCONDPFVPRS3POS	gel
,	_	,
bir	NUM	bir
olgu	NNOMSG3	olgu
dur	VSGPFVPRS3	i
ve	CONJ	ve
hem	CONJ	hem
iyi	ADJ	iyi
,	_	,
hem	CONJ	hem
de	CONJ	de
kötü	ADJ	kötü
bir	NUM	bir
durum	NNOMSG3	durum
dur	VSGPFVPRS3	i
.	_	.

Ben	PRONOMSG1	ben
de	CONJ	de
sahneye	NDATSG3	sahne
çıktım	VSG1PFVPSTINDPOS	çık
"	_	"
dedi	VSGPFVPSTIND3POS	de
.	_	.

Sabaha	NDATSG3	sabah
doğru	ADP	doğru
yapılan	VV.PTCPPASSPFVPRSINDPOS	yap
aşklar	NNOMPL3	aşk
ya	CONJ	ya
da	CONJ	da
aşk	NNOMSG3	aşk
yapma	VV.MSDRNOMPFVPRSINDPOS	yap
gücünü	ADJACCSGPSS3S3	güç
bulamayıp	VV.CVBNEGPFVPRSPOT	bul
da	CONJ	da
ertesi	ADJ	ertesi
günleri	NACCPL3	gün
de	CONJ	de
sürdürülen	VV.PTCPPFVPRSINDPOS	sür
gezintiler	NNOMPL3	gezinti
.	_	.

Bence	PROEQTVSG1	ben
yeterince	ADV	yeterince
değil	CONJ	değil
,	_	,
hiç	ADV	hiç
araştırmadan	VV.CVBNEGPFVPRSIND	araştır
haber	NNOMSG3	haber
yapılmış	VSGPASSPFVPSTNFHIND3POS	yap
;	_	;
okurlar	NNOMPL3	okur
yanıltılmıştır	VSGPFVPSTNFH3POS	yanıl
.	_	.

Tabii	ADJ	tabii
ki	CONJ	ki
oluyor	VSGINFMPRSINDPROG3POS	ol
.	_	.

Kız	ADJNOMSG3	kız
başka	ADJ	başka
gidecek	VV.PTCPFUTPFVINDPOS	git
yeri	NNOMSGPSS3S3	yer
olmadığından	VV.PTCPPSS3SAT+ABLNEGPFVPSTIND	ol
damda	NESSSG3	dam
yaşamaya	VV.MSDRDATPFVPRSINDPOS	yaşa
başlamış	VSGPFVPSTNFHIND3POS	başla
.	_	.

En	ADV	en
zıt	ADJ	zıt
fikirler	NNOMPL3	fikir
ileri	ADJ	ileri
sürülüyor	VSGINFMPASSPRSINDPROG3POS	sür
,	_	,
kimse	NNOMSG3	kimse
kimseye	NDATSG3	kimse
hakaret	NNOMSG3	hakaret
etmiyor	VSGINFMNEGPRSINDPROG3	et
,	_	,
tarizde	NESSSG3	tariz
bulunmuyordu	VSGINFMPASSNEGPSTINDPROG3	bul
.	_	.

,	_	,
birazdan	ADV	birazdan
ışık	NNOMSG3	ışık
da	CONJ	da
açılacak	VSGFUTPASSPFVIND3POS	aç
,	_	,
herhangi	ADJ	herhangi
bir	NUM	bir
iş	NNOMSG3	iş
yapacak	VV.PTCPFUTPFVINDPOS	yap
halim	NNOMSGPSS1S3	hal
yok	ADV	yok
,	_	,
yalnız	ADV	yalnız
dinler	VSGHABPRSIND3POS	dinle
...	_	...

Benzetmek	VV.MSDRNOMPFVPRSINDCAUSPOS	benze
gerekirse	VSGCONDHABPRS3POS	gerek
,	_	,
Lahana	NNOMSG3	lahana
kanlı	ADJ	kanlı
-	_	-
canlı	ADJ	canlı
,	_	,
tuttuğunu	VV.PTCPACCPSS3SPFVPSTINDPOS	tut
koparan	VV.PTCPPFVPRSINDPOS	kopar
bir	NUM	bir
Kuzey	ADJNOMSG3	kuzey
li	ADP	li
güzeli	ADJNOMSGPSS3S3	güzel
dir	VSGPFVPRS3	i
.	_	.

Eniştem	NNOMSGPSS1S3	enişte
emekli	ADJNOMSG3	emekli
olduktan	VV.PTCPAT+ABLPFVPSTINDPOS	ol
sonra	ADP	sonra
döndüler	VPLPFVPSTIND3POS	dön
Ankara'ya	PROPNDATSG3	Ankara
,	_	,
yerleştiler	VPLPFVPSTIND3POS	yerleş
dişlerinden	NPLPSS3PAT+ABL3	diş
tırnaklarından	NPLPSS3PAT+ABL3	tırnak
ayırdıkları	VV.PTCPPSS3PPFVPSTINDPOS	ayır
paralarla	NINSPL3	para
güç	ADJ	güç
bela	NNOMSG3	bela
edindikleri	VV.PTCPPSS3PPFVPSTINDPOS	edin
kooperatif	NNOMSG3	kooperatif
evine	NDATSGPSS3S3	ev
.	_	.

Eski	ADJ	eski
kulübeyi	NACCSG3	kulübe
ise	V	i
mutfak	NNOMSG3	mutfak
haline	NDATSGPSS3S3	hal
getirmişti	VSGPFVIND3PST+PRFPOS	getir
.	_	.

Bir	NUM	bir
köle	NNOMSG3	köle
sinizdir	VPLPFVPRS2	i
artık	ADV	artık
o	DET	o
parkın	NGENSG3	park
içinde	ADJESSSGPSS3S3	iç
.	_	.

Fransız	ADJNOMSG3	Fransız
böbürlenir	VSGINDPOS3PRSHAB	böbürlen
.	_	.

Lübnan	PROPNNOMSG3	Lübnan
usulü	NNOMSGPSS3S3	usul
tabbule	NNOMSG3	tabbule
,	_	,
maydanoz	NNOMSG3	maydanoz
ağırlık	NNOMSG3	ağırlık
lı	ADP	li
.	_	.

Anayasa	NNOMSG3	anayasa
paketinin	NGENSGPSS3S3	paket
tümü	PRONOMPLPSS3P3	tümü
,	_	,
kırkdört	NUM	kırkdört
ret	NNOMSG3	ret
oyuna	NDATSGPSS3S3	oy
karşı	ADP	karşı
dörtyüzotuzyedi	NUM	dörtyüzotuzyedi
kabul	NNOMSG3	kabul
oyuyla	NINSSGPSS3S3	oy
aynen	ADV	aynen
geçti	VSGPFVPSTIND3POS	geç
.	_	.

Bu	DET	bu
yüzden	NSG3AT+ABL	yüz
alışveriş	NNOMSG3	alışveriş
bilimini	NACCSGPSS3S3	bilim
yaratırken	VV.CVBSGHABPRSIND3POS	yarat
antroplojinin	NGENSG3	antropoloji
katkısı	NNOMSGPSS3S3	katkı
tartışılmaz	VSGPASSNEGHABPRSIND3	tartış
.	_	.

Türkiye'de	PROPNESSSG3	Türkiye
sıcağı	ADJACCSG3	sıcak
bastırmak	VV.MSDRNOMPOSINDPRSPFVCAUS	bas
için	ADP	için
içilen	VV.PTCPPASSPOSPRSINDPFV	iç
sıcak	ADJ	sıcak
çay	NNOMSG3	çay
misali	NNOMSGPSS3S3	misal
burada	PROESSSG3	bura
da	CONJ	da
soğuğu	ADJACCSG3	soğuk
bastırıp	VV.CVBPOSPRSINDPFVCAUS	bas
üşümemek	VV.MSDRNOMINDPRSNEGPFV	üşü
için	ADP	için
ılık	ADJNOMSG3	ılık
tı	VSGPST3INDPFV	i
içecekler	VV.PTCPNOMPOSFUTINDPFV	iç
.	_	.

Bu	DET	bu
heyecana	NDATSG3	heyecan
,	_	,
afyona	NDATSG3	afyon
,	_	,
ne	PRONOMSG3	ne
bileyim	VSG1OPTPFVPRSPOS	bil
ben	PRONOMSG1	ben
;	_	;
eroine	NDATSG3	eroin
alışır	VSGHABPRSIND3POS	alış
gibi	ADP	gibi
alışır	VSGHABPRSIND3POS	alış
insan	NNOMSG3	insan
.	_	.

Altın	ADJNOMSG3	altın
lı	ADP	li
makine	NNOMSG3	makine
artık	ADV	artık
vermiyordu	VSGINFMNEGINDPST3PROG	ver
,	_	,
yemeye	VV.MSDRDATINDPOSPRSPFV	ye
geçmişti	VSGINDPOS3PFVPST+PRF	geç
.	_	.

Evet	NNOMSG3	evet
,	_	,
tutkuyu	NACCSG3	tutku
anlattın	VSG2INDPSTPOSPFV	anlat
sen	PRONOMSG2	sen
bize	PRODATPL1	biz
.	_	.

Ama	CONJ	ama
işte	ADV	işte
gemi	NNOMSG3	gemi
limandan	NSG3AT+ABL	liman
demir	ADJNOMSG3	demir
al	ADJNOMSG3	al
dı	VSGPFVPSTIND3	i
.	_	.

Lokantası	NNOMSGPSS3S3	lokanta
her	DET	her
gece	NNOMSG3	gece
doluyordu	VSGINFMPSTINDPROG3POS	dol
.	_	.

Barmenden	NSG3AT+ABL	barmen
iki	NUM	iki
bourbon	PROPNNOMSG3	Bourbon
viski	NNOMSG3	viski
istedim	VSG1PFVPSTINDPOS	iste
.	_	.

Nasıl	ADV	nasıl
olsa	VSGCONDPOS3PRSPFV	ol
bir	NUM	bir
şey	NNOMSG3	şey
satamıyorsun	VSGPOTINFM2NEGPRSPROG	sat
.	_	.

Ne	PRONOMSG3	ne
kadar	ADP	kadar
zorlarsam	VSG1CONDHABPRSPOS	zorla
zorlayayım	VSG1OPTPFVPRSPOS	zorla
,	_	,
her	DET	her
biri	PRONOMSGPSS3S3	biri
cılız	ADJ	cılız
birer	NUM	bir
siluet	NNOMSG3	siluet
olarak	ADP	olarak
gözlerimin	NGENPLPSS1S3	göz
önünden	ADJSGPSS3SAT+ABL3	ön
geçip	VV.CVBPFVPRSINDPOS	geç
kayboluyor	VSGINFMPRSINDPROG3POS	kaybol
.	_	.

Hah	INTJ	hah
şöyle	ADV	şöyle
,	_	,
yüzüme	NDATSGPSS1S3	yüz
bak	VSG2POSIMPPRSPFV	bak
da	CONJ	da
konuş	VSG2POSIMPPRSPFV	konuş
.	_	.

Yani	CONJ	yani
...	_	...
günah	NNOMSG3	günah
çıkaralım	VPL1OPTPFVPRSPOS	çıkar
işte	ADV	işte
.	_	.

Ya	CONJ	ya
da	CONJ	da
barınağın	NGENSG3	barınak
,	_	,
konutun	NGENSG3	konut
,	_	,
bir	NUM	bir
türlü	ADJ	türlü
evleşememesine	VV.MSDRDATPSS3SNEGPFVPRSPOT	evleş
neden	ADV	neden
olabilir	VSGHABPRSPOT3POS	ol
.	_	.

Boru	NNOMSG3	boru
hattının	NGENSGPSS3S3	hat
geçeceği	VV.PTCPPSS3SFUTPFVINDPOS	geç
bölgelerde	NESSPL3	bölge
sivil	ADJNOMSG3	sivil
toplum	NNOMSG3	toplum
örgütlerinin	NGENPLPSS3P3	örgüt
de	CONJ	de
katılımıyla	NINSSGPSS3S3	katılım
teklif	NNOMSG3	teklif
komisyonları	NNOMSGPSS3P3	komisyon
kurulacak	VSGFUTPASSPFVIND3POS	kur
.	_	.

Kanıt	NNOMSG3	kanıt
sözcüğü	NNOMSGPSS3S3	sözcük
bilim	NNOMSG3	bilim
dünyasının	NGENSGPSS3S3	dünya
değil	CONJ	değil
matematik	NNOMSG3	matematik
dünyasının	NGENSGPSS3S3	dünya
bir	NUM	bir
sözcüğü	NNOMSGPSS3S3	sözcük
dür	VSGPFVPRS3	i
.	_	.

İçim	ADJNOMSGPSS1S3	iç
kıskançlık	NNOMSG3	kıskançlık
,	_	,
acı	ADJNOMSG3	acı
,	_	,
kin	NNOMSG3	kin
ve	CONJ	ve
nefretle	NINSSG3	nefret
dolu	ADJNOMSG3	dolu
ydu	VSGPFVPSTIND3	i
.	_	.

Eskiden	ADV	eskiden
mevsimi	NACCSG3	mevsim
var	ADJNOMSG3	var
dı	VSGPFVPSTIND3	i
.	_	.

Erten'in	PROPNGENSG3	Erten
ifadesiyle	NINSSGPSS3S3	ifade
,	_	,
bir	NUM	bir
Hollanda	PROPNNOMSG3	Hollanda
mimarlık	NNOMSG3	mimarlık
okulunun	NGENSGPSS3S3	okul
takdirini	NACCSGPSS3S3	takdir
almış	VSGNFHINDPSTPOS3PFV	al
olduğunu	VV.PTCPACCPSS3SINDPSTPOSPFV	ol
öğrendim	VSGINDPSTPOS1PFV	öğren
.	_	.

Bu	DET	bu
benim	PROGENSG1	ben
son	ADJNOMSG3	son
savunma	VV.MSDRNOMPFVPRSINDPOS	savun
silahım	NNOMSGPSS1S3	silah
dı	VSGPFVPSTIND3	i
.	_	.

Leblebicilik	NNOMSG3	leblebicilik
,	_	,
çıraklığı	NACCSG3	çıraklık
,	_	,
kalfalığı	NACCSG3	kalfalık
,	_	,
ustalığı	NACCSG3	ustalık
olan	VV.PTCPPFVPRSINDPOS	ol
bir	NUM	bir
meslek	NNOMSG3	meslek
.	_	.

Memo	PROPNNOMSG3	Memo
sürücünün	NGENSG3	sürücü
hoşgörüsünden	NSGPSS3SAT+ABL3	hoşgörü
yüz	NNOMSG3	yüz
bularak	VV.CVBINDPOSPRSPFV	bul
hafifçe	ADV	hafifçe
şımarmıştı	VSGINDPOS3PFVPST+PRF	şımar
.	_	.

Buraya	PRODATSG3	bura
uğra	VSGPFVPRS2IMPPOS	uğra
,	_	,
bir	NUM	bir
kadeh	NNOMSG3	kadeh
içtikten	VV.PTCPAT+ABLPFVPSTINDPOS	iç
sonra	ADP	sonra
,	_	,
kentin	NGENSG3	kent
merkezine	NDATSGPSS3S3	merkez
ineriz	VPL1HABPRSINDPOS	in
.	_	.

Demiray	PROPNNOMSG3	Demiray
,	_	,
"	_	"
Çünkü	CONJ	çünkü
kredi	NNOMSG3	kredi
kartını	ADJACCSGPSS3S3	kart
çıkaran	VV.PTCPPFVPRSINDPOS	çıkar
kuruluş	NNOMSG3	kuruluş
bu	DET	bu
işi	NACCSG3	iş
kendisi	PRONOMSGPSS3SREFL3	kendi
finanse	NNOMSG3	finanse
ederek	VV.CVBPFVPRSINDPOS	et
faiz	NNOMSG3	faiz
ve	CONJ	ve
komisyon	NNOMSG3	komisyon
almak	VV.MSDRNOMPFVPRSINDPOS	al
ister	VV.PTCPHABPRSINDPOS	iste
.	_	.

Bunu	PROACCSG3	bu
sınıfça	NEQTVSG3	sınıf
başarabileceğimizden	VV.PTCPPSS1PFUTAT+ABLPFVPOTPOS	başar
emin	ADJ	emin
değilim	VSG1NEGPFVPRSIND	değil
.	_	.

Aslında	ADV	aslında
annemin	NGENSGPSS1S3	anne
duyamayacağı	VV.PTCPPSS3SFUTNEGPFVPOT	duy
bir	NUM	bir
tonda	NESSSG3	ton
söylemeye	VV.MSDRDATPOSINDPRSPFV	söyle
çalışmıştı	VSG3POSINDPFVPST+PRF	çalış
ama	CONJ	ama
annemden	NSGPSS1S3AT+ABL	anne
bir	NUM	bir
şey	NNOMSG3	şey
saklamak	VV.MSDRNOMPOSINDPRSPFV	sakla
oldukça	ADV	oldukça
zor	ADV	zor
du	VSGPST3INDPFV	i
.	_	.

Beni	PROACCSG1	ben
ziyan	NNOMSG3	ziyan
ettin	VSGPFV2PSTINDPOS	et
,	_	,
diyor	VSGINFMPRSINDPROG3POS	de
,	_	,
ziyan	NNOMSG3	ziyan
ettin	VSGPFV2PSTINDPOS	et
.	_	.

Geceleri	ADV	geceleri
kakıp	VV.CVBPFVPRSINDPOS	kak
,	_	,
konuklara	NDATPL3	konuk
