деревянный	ADJINSSG	деревянный
храмом	NINSSG	храм
,	_	,
построенным	VV.PTCPINSSG	построить
на	ADP	на
вечной	ADJESSSG	вечный
мерзлоте	NESSSG	мерзлота
.	_	.

Андрюс	PROPNNOMSG	андрюс
хотел	VSG	хотеть
попасть	V	попадать
в	ADP	в
морское	ADJACCSG	морской
училище	NACCSG	училище
в	ADP	в
Ленинграде	PROPNESSSG	ленинград
,	_	,
но	CONJ	но
был	VSG	быть
отклонен	VV.PTCPNOMSG	отклонить
из	ADP	из
-	_	-
за	ADP	за
близорукости	NGENSG	близорукость
.	_	.

С	ADP	с
18	ADJGENSG	18
апреля	NGENSG	апрель
по	ADP	по
15	ADJACCSG	15
мая	NGENSG	май
1939	ADJGENSG	1939
года	NGENSG	год
совершал	VSG	совершать
плавание	NACCSG	плавание
к	ADP	к
побережью	NDATSG	побережье
Испании	PROPNGENSG	испания
и	CONJ	и
Марокко	PROPNGENSG	марокко
.	_	.

Основными	ADJINSPL	основной
переносчиками	NINSPL	переносчик
Babesia	PROPNGENSG	babesia
divergens	ADJGENSG	divergens
являются	VPL	являться
клещи	NNOMPL	клещ
видов	NGENPL	вид
Ixodes	PROPNNOMSG	ixodes
ricinus	ADJNOMSG	ricinus
и	CONJ	и
Ixodes	PROPNNOMSG	ixodes
persulcatus	ADJNOMSG	persulcatus
.	_	.

Она	PRONOMSG	она
пред	ADP	пред
тобою	PROINSSG	ты
&#39;&#39;	_	&#39;&#39;
...	_	...
``	_	``
Я	PRONOMSG	я
сделал	VSG	сделать
много	NUMACC	много
тебе	PRODATSG	ты
зла	NGENSG	зло
,	_	,
--	_	--
сказал	VSG	сказать
он	PRONOMSG	он
хану	NDATSG	хан
,	_	,
--	_	--
но	CONJ	но
теперь	ADV	теперь
пришел	VSG	прийти
принять	V	принять
от	ADP	от
тебя	PROGENSG	ты
смерть	NACCSG	смерть
или	CONJ	или
жизнь	NACCSG	жизнь
,	_	,
будучи	VV.CVB	быть
готов	ADJNOMSG	готовый
на	ADP	на
все	PROACCSG	всё
,	_	,
что	PROACCSG	что
Бог	NNOMSG	бог
возвестит	VSG	возвестить
тебе	PRODATSG	ты
&#39;&#39;	_	&#39;&#39;
.	_	.

Жених	NNOMSG	жених
,	_	,
родители	NNOMPL	родитель
,	_	,
близкие	ADJNOMPL	близкий
родственники	NNOMPL	родственник
приезжали	VPL	приезжать
в	ADP	в
дом	NACCSG	дом
невесты	NGENSG	невеста
.	_	.

Но	CONJ	но
дивидендов	NACCPL	дивиденд
приобретения	NNOMPL	приобретение
не	PART	не
принесли	VPL	принести
:	_	:
лишь	PART	лишь
15	ADV	15
-	_	-
е	ADJNOMSG	й
место	NNOMSG	место
в	ADP	в
сезоне	NESSSG	сезон
1993/94	NUMNOM	1993/94
.	_	.

Летом	NINSSG	лето
1947	ADJGENSG	1947
года	NGENSG	год
на	ADP	на
сравнительных	ADJESSPL	сравнительный
испытаниях	NESSPL	испытание
по	ADP	по
бездорожью	NDATSG	бездорожье
американских	ADJGENPL	американский
трёхосных	ADJGENPL	трехосный
автомобилей	NDATPL	автомобиль
``	_	``
Студебеккер	PROPNNOMSG	студебеккер
&#39;&#39;	_	&#39;&#39;
,	_	,
``	_	``
Интернешнл	PROPNNOMSG	интернешнл
&#39;&#39;	_	&#39;&#39;
,	_	,
отечественных	ADJGENPL	отечественный
ЗИС	PROPNNOMSG	зис
-	_	-
151-1	ADV	151-1
и	CONJ	и
ЗИС	PROPNNOMSG	зис
-	_	-
151-2	ADV	151-2
,	_	,
ЗИС	PROPNNOMSG	зис
-	_	-
151-1	ADV	151-1
на	ADP	на
автобусных	ADJESSPL	автобусный
шинах	NESSPL	шина
10,5	NUMNOM	10,5
,	_	,
20	NUMNOM	20
&#39;&#39;	_	&#39;&#39;
показал	VSG	показать
лучшую	ADJACCSG	лучший
проходимость	NACCSG	проходимость
и	CONJ	и
более	ADV	более
высокую	ADJACCSG	высокий
среднюю	ADJACCSG	средний
скорость	NACCSG	скорость
по	ADP	по
бездорожью	NDATSG	бездорожье
,	_	,
кроме	ADP	кроме
движения	NGENSG	движение
по	ADP	по
болотистой	ADJDATSG	болотистый
луговине	NDATSG	луговина
.	_	.

Родился	VSG	родиться
1	ADJGENSG	1
января	NGENSG	январь
1947	ADJGENSG	1947
в	ADP	в
Ленинграде	PROPNESSSG	ленинград
,	_	,
РСФСР	PROPNNOMSG	рсфср
.	_	.

Речной	ADJNOMSG	речной
бассейн	NNOMSG	бассейн
реки	NGENSG	река
--	_	--
(	_	(
Верхняя	ADJNOMSG	верхний
)	_	)
Волга	PROPNNOMSG	волга
до	ADP	до
Куйбышевского	ADJGENSG	куйбышевский
водохранилища	NGENSG	водохранилище
(	_	(
без	ADP	без
бассейна	NGENSG	бассейн
Оки	PROPNGENSG	ока
)	_	)
.	_	.

Буддийские	ADJNOMPL	буддийский
монастыри	NNOMPL	монастырь
превратились	VPL	превратиться
в	ADP	в
крупных	ADJACCPL	крупный
земельных	ADJACCPL	земельный
собственников	NACCPL	собственник
;	_	;
богатые	ADJNOMPL	богатый
монастыри	NNOMPL	монастырь
давали	VPL	давать
деньги	NACCPL	деньги
в	ADP	в
рост	NACCSG	рост
.	_	.

Исследования	NNOMPL	исследование
учёных	NGENPL	ученый
позволили	VPL	позволить
выявить	V	выявить
,	_	,
что	CONJ	что
предки	NNOMPL	предок
аккадцев	NGENPL	аккадец
--	_	--
восточные	ADJNOMPL	восточный
семиты	NNOMPL	семит
--	_	--
поклонялись	VPL	поклоняться
различным	ADJDATPL	различный
божествам	NDATPL	божество
,	_	,
покровителям	NDATPL	покровитель
отдельных	ADJGENPL	отдельный
общин	NGENPL	община
,	_	,
но	CONJ	но
при	ADP	при
этом	PROESSSG	это
семиты	NNOMPL	семит
издревле	ADV	издревле
избегали	VPL	избегать
называть	V	называть
богов	NACCPL	бог
собственными	ADJINSPL	собственный
именами	NINSPL	имя
.	_	.

Хаджи	PROPNNOMSG	хаджи
Мухаммед	PROPNNOMSG	мухаммед
в	ADP	в
переписке	NESSSG	переписка
с	ADP	с
Москвой	PROPNINSSG	москва
называл	VSG	называть
себя	PROACC	себя
врагом	NINSSG	враг
Сахиб	PROPNGENSG	сахиб
Гирея	PROPNNOMSG	гирей
,	_	,
в	ADP	в
начале	NESSSG	начало
1538	ADJGENSG	1538
он	PRONOMSG	он
в	ADP	в
письме	NESSSG	письмо
к	ADP	к
Ивану	PROPNDATSG	иван
IV	ADJDATSG	iv
предлагал	VSG	предлагать
послать	V	послать
в	ADP	в
Крым	PROPNACCSG	крым
20	ADV	20
-	_	-
тысячное	ADJACCSG	тысячный
войско	NACCSG	войско
во	ADP	во
главе	NESSSG	глава
с	ADP	с
Али	PROPNINSSG	али
,	_	,
сыном	NINSSG	сын
Хасана	PROPNGENSG	хасан
,	_	,
что	PRONOMSG	что
было	VSG	быть
одобрено	VV.PTCPNOMSG	одобрить
Москвой	PROPNINSSG	москва
.	_	.

Олибрий	PROPNNOMSG	олибрий
правил	VSG	править
совсем	ADV	совсем
недолго	ADV	недолго
и	CONJ	и
скончался	VSG	скончаться
во	ADP	во
время	NACCSG	время
эпидемии	NGENSG	эпидемия
чумы	NGENSG	чума
23	ADJGENSG	23
октября	NGENSG	октябрь
472	ADJGENSG	472
года	NGENSG	год
.	_	.

Раш	PROPNNOMSG	раш
выиграл	VSG	выиграть
шестой	ADJACCSG	шестой
для	ADP	для
себя	PROGEN	себя
Кубок	NACCSG	кубок
Лиги	NGENSG	лига
в	ADP	в
1995	ADJESSSG	1995
году	NESSSG	год
.	_	.

Представляет	VSG	представлять
собой	PROINS	себя
повествование	NACCSG	повествование
о	ADP	о
строительстве	NESSSG	строительство
пирамиды	NGENSG	пирамида
Хеопса	PROPNGENSG	хеопс
,	_	,
полное	ADJACCSG	полный
аллюзий	NGENPL	аллюзия
на	ADP	на
современность	NACCSG	современность
и	CONJ	и
на	ADP	на
коммунистический	ADJACCSG	коммунистический
проект	NACCSG	проект
,	_	,
который	PRONOMSG	который
осуществлялся	VSG	осуществляться
в	ADP	в
Албании	PROPNESSSG	албания
.	_	.

Представители	NNOMPL	представитель
этого	DETGENSG	этот
направления	NGENSG	направление
включали	VPL	включать
в	ADP	в
мессу	NACCSG	месса
чисто	ADV	чисто
инструментальные	ADJACCPL	инструментальный
,	_	,
нередко	ADV	нередко
светского	ADJGENSG	светский
происхождения	NGENSG	происхождение
,	_	,
композиции	NACCPL	композиция
для	ADP	для
органа	NGENSG	орган
или	CONJ	или
струнных	ADJGENPL	струнный
ансамблей	NDATPL	ансамбль
,	_	,
вводили	VPL	вводить
сольное	ADJACCSG	сольный
ариозно	ADV	ариозно
-	_	-
речитативное	ADJACCSG	речитативный
пение	NACCSG	пение
и	CONJ	и
т.	ADV	т.
д.	ADV	д.
,	_	,
--	_	--
то	PRONOMSG	то
есть	VSG	быть
уходили	VPL	уходить
всё	ADV	всё
дальше	ADV	далеко
от	ADP	от
собственно	ADV	собственно
церковной	ADJGENSG	церковный
музыки	NGENSG	музыка
.	_	.

Преобладающая	ADJNOMSG	преобладающий
национальность	NNOMSG	национальность
--	_	--
русские	NNOMPL	русский
(	_	(
99	NUMNOM	99
%	_	%
)	_	)
.	_	.

Развитие	NACCSG	развитие
испанских	ADJGENPL	испанский
территорий	NGENPL	территория
затрудняло	VSG	затруднять
то	PROACCSG	то
,	_	,
что	CONJ	что
Карл	PROPNNOMSG	карл
I	ADJNOMSG	i
и	CONJ	и
Филипп	PROPNNOMSG	филипп
II	ADJNOMSG	ii
проводили	VPL	проводить
много	NUMACC	много
времени	NGENSG	время
за	ADP	за
границей	NINSSG	граница
;	_	;
большую	ADJACCSG	больший
часть	NACCSG	часть
XVI	ADJGENSG	xvi
столетия	NGENSG	столетие
Испания	PROPNNOMSG	испания
управлялась	VSG	управляться
из	ADP	из
Брюсселя	PROPNGENSG	брюссель
и	CONJ	и
Антверпена	PROPNGENSG	антверпен
,	_	,
и	CONJ	и
только	PART	только
во	ADP	во
время	NACCSG	время
Нидерландской	ADJGENSG	нидерландский
революции	NGENSG	революция
,	_	,
когда	ADV	когда
Филипп	PROPNNOMSG	филипп
вернулся	VSG	вернуться
в	ADP	в
Испанию	PROPNACCSG	испания
,	_	,
он	PRONOMSG	он
стал	VSG	стать
проводить	V	проводить
большую	ADJACCSG	больший
часть	NACCSG	часть
времени	NGENSG	время
в	ADP	в
уединении	NESSSG	уединение
в	ADP	в
монастырском	ADJESSSG	монастырский
дворце	NESSSG	дворец
Эскориал	PROPNNOMSG	эскориал
.	_	.

В	ADP	в
533	ADJESSSG	533
году	NESSSG	год
византийский	ADJNOMSG	византийский
император	NNOMSG	император
Юстиниан	PROPNNOMSG	юстиниан
Великий	ADJNOMSG	великий
,	_	,
использую	VV.CVB	использовать
династические	ADJACCPL	династический
споры	NACCPL	спор
вандалов	NGENPL	вандал
как	ADP	как
предлог	NACCSG	предлог
,	_	,
посылает	VSG	посылать
армию	NACCSG	армия
под	ADP	под
командованием	NINSSG	командование
Велизария	PROPNGENSG	велизарий
в	ADP	в
Африку	PROPNACCSG	африка
.	_	.

Над	ADP	над
маврусиями	NINSPL	маврусий
,	_	,
жившими	VV.PTCPINSPL	жить
около	ADP	около
Триполи	PROPNGENSG	триполи
,	_	,
правил	VSG	править
Каваон	PROPNNOMSG	каваон
,	_	,
талантливый	ADJNOMSG	талантливый
военачальник	NNOMSG	военачальник
и	CONJ	и
весьма	ADV	весьма
проницательный	ADJNOMSG	проницательный
вождь	NNOMSG	вождь
.	_	.

В	ADP	в
официальной	ADJESSSG	официальный
печати	NESSSG	печать
стихи	NNOMPL	стих
Кропивницкого	PROPNGENSG	кропивницкий
не	PART	не
публиковались	VPL	публиковаться
(	_	(
за	ADP	за
исключением	NINSSG	исключение
нескольких	NUMGEN	несколько
детских	ADJGENPL	детский
стихотворений	NGENPL	стихотворение
)	_	)
,	_	,
но	CONJ	но
с	ADP	с
1950	ADV	1950
-	_	-
х	ADJGENPL	й
годов	NGENPL	год
распространялись	VPL	распространяться
в	ADP	в
самиздате	NESSSG	самиздат
.	_	.

Каждый	DETNOMSG	каждый
полюс	NNOMSG	полюс
соответствует	VSG	соответствовать
определенному	ADJDATSG	определенный
психологическому	ADJDATSG	психологический
аспекту	NDATSG	аспект
нашей	DETGENSG	наш
жизни	NGENSG	жизнь
.	_	.

Затем	ADV	затем
семья	NNOMSG	семья
Сырбу	PROPNGENPL	сырбу
(	_	(
папа	NNOMSG	папа
,	_	,
Алексей	PROPNNOMSG	алексей
Иванович	PROPNNOMSG	иванович
Сырбу	PROPNNOMSG	сырбу
,	_	,
мама	NNOMSG	мама
,	_	,
Евгения	PROPNNOMSG	евгения
Георгиевна	PROPNNOMSG	георгиевна
Сырбу	PROPNNOMSG	сырбу
,	_	,
брат	NNOMSG	брат
,	_	,
Алексей	PROPNNOMSG	алексей
)	_	)
переехала	VSG	переехать
в	ADP	в
город	NACCSG	город
Бельцы	PROPNNOMPL	бельцы
,	_	,
где	ADV	где
Раду	PROPNNOMSG	раду
окончил	VSG	окончить
9	ADV	9
-	_	-
й	ADJACCSG	й
класс	NACCSG	класс
.	_	.

В	ADP	в
США	PROPNESSPL	сша
вышли	VPL	выйти
магнитные	ADJNOMPL	магнитный
альбомы	NNOMPL	альбом
``	_	``
Песни	NNOMPL	песня
Григория	PROPNGENSG	григорий
Дикштейна	PROPNGENSG	дикштейн
&#39;&#39;	_	&#39;&#39;
(	_	(
1992	ADJNOMSG	1992
)	_	)
,	_	,
``	_	``
Как	ADV	как
это	PRONOMSG	это
делалось	VSG	делаться
...	_	...
&#39;&#39;	_	&#39;&#39;
(	_	(
1992	ADJNOMSG	1992
)	_	)
и	CONJ	и
``	_	``
Две	NUMNOM	два
души	NGENSG	душа
&#39;&#39;	_	&#39;&#39;
(	_	(
1995	ADJNOMSG	1995
)	_	)
,	_	,
компактные	ADJNOMPL	компактный
диски	NNOMPL	диск
``	_	``
Крылья	NNOMPL	крыло
клеенные	VV.PTCPNOMPL	клеить
воском	NINSSG	воск
&#39;&#39;	_	&#39;&#39;
(	_	(
1998	ADJNOMSG	1998
)	_	)
,	_	,
``	_	``
Старое	ADJNOMSG	старый
танго	NNOMSG	танго
с	ADP	с
секретом	NINSSG	секрет
&#39;&#39;	_	&#39;&#39;
(	_	(
1999	ADJNOMSG	1999
)	_	)
,	_	,
``	_	``
Как	ADV	как
это	PRONOMSG	это
делалось	VSG	делаться
...	_	...
&#39;&#39;	_	&#39;&#39;
(	_	(
2001	ADJNOMSG	2001
год	NNOMSG	год
,	_	,
ремейк	NNOMSG	ремейк
пластинки	NGENSG	пластинка
)	_	)
,	_	,
``	_	``
Лаокоон	PROPNNOMSG	лаокоон
и	CONJ	и
другие	NNOMPL	другой
...	_	...
``	_	``
(	_	(
2003	ADJNOMSG	2003
)	_	)
,	_	,
``	_	``
Слепок	NNOMSG	слепок
с	ADP	с
натуры	NGENSG	натура
&#39;&#39;	_	&#39;&#39;
(	_	(
2006	ADJNOMSG	2006
)	_	)
и	CONJ	и
юбилейный	ADJNOMSG	юбилейный
сборник	NNOMSG	сборник
``	_	``
Пересыхающий	VV.PTCPNOMSG	пересыхать
ручей	NNOMSG	ручей
&#39;&#39;	_	&#39;&#39;
(	_	(
2006	ADJNOMSG	2006
г.	NNOMSG	г.
,	_	,
Музпром	PROPNNOMSG	музпром
,	_	,
Москва	PROPNNOMSG	москва
)	_	)
.	_	.

А	CONJ	а
с	ADP	с
2002	ADJGENSG	2002
года	NGENSG	год
режиссёр	NNOMSG	режиссер
стал	VSG	стать
снимать	V	снимать
фильмы	NACCPL	фильм
по	ADP	по
собственным	ADJDATPL	собственный
сценариям	NDATPL	сценарий
,	_	,
первой	ADJINSSG	первый
такой	DETINSSG	такой
работой	NINSSG	работа
стал	VSG	стать
фильм	NNOMSG	фильм
``	_	``
Икота	NNOMSG	икота
&#39;&#39;	_	&#39;&#39;
(	_	(
)	_	)
.	_	.

Он	PRONOMSG	он
утверждал	VSG	утверждать
,	_	,
что	CONJ	что
``	_	``
Просмотр	NNOMSG	просмотр
боя	NGENSG	бой
после	ADP	после
боя	NGENSG	бой
и	CONJ	и
ещё	ADV	еще
одного	NUMGENSG	один
боя	NGENSG	бой
сильно	ADV	сильно
наскучивает	VSG	наскучивать
,	_	,
и	CONJ	и
это	PRONOMSG	это
только	PART	только
начало	NNOMSG	начало
тенденции	NGENSG	тенденция
&#39;&#39;	_	&#39;&#39;
.	_	.

Aeromot	PROPNNOMSG	aeromot
(	_	(
)	_	)
--	_	--
бразильская	ADJNOMSG	бразильский
авиаремонтная	ADJNOMSG	авиаремонтный
компания	NNOMSG	компания
,	_	,
авиапроизводитель	NNOMSG	авиапроизводитель
.	_	.

Питание	NNOMSG	питание
снеговое	ADJNOMSG	снеговой
и	CONJ	и
дождевое	ADJNOMSG	дождевой
.	_	.

Абдурахманов	PROPNNOMSG	абдурахманов
внес	VSG	внести
значительный	ADJACCSG	значительный
вклад	NACCSG	вклад
в	ADP	в
формирование	NACCSG	формирование
и	CONJ	и
развитие	NACCSG	развитие
азербайджанской	ADJGENSG	азербайджанский
монументальной	ADJGENSG	монументальный
и	CONJ	и
станковой	ADJGENSG	станковый
пластики	NGENSG	пластика
.	_	.

Но	CONJ	но
желание	NNOMSG	желание
заложника	NGENSG	заложник
защитить	V	защитить
своего	DETACCSG	свой
захватчика	NACCSG	захватчик
или	CONJ	или
вообще	ADV	вообще
``	_	``
объединиться	V	объединиться
с	ADP	с
ним	PROINSSG	он
&#39;&#39;	_	&#39;&#39;
в	ADP	в
общем	NESSSG	общее
было	VSG	быть
известно	ADJNOMSG	известный
задолго	ADV	задолго
до	ADP	до
стокгольмских	ADJGENPL	стокгольмский
событий	NGENPL	событие
,	_	,
давших	VV.PTCPGENPL	дать
название	NACCSG	название
``	_	``
синдрому	NDATSG	синдром
заложника	NGENSG	заложник
&#39;&#39;	_	&#39;&#39;
.	_	.

Данная	ADJNOMSG	данный
форма	NNOMSG	форма
названия	NGENSG	название
принята	VV.PTCPNOMSG	принять
в	ADP	в
1994	ADJESSSG	1994
году	NESSSG	год
.	_	.

В	ADP	в
период	NACCSG	период
начальной	ADJGENSG	начальный
исламизации	NGENSG	исламизация
Ирана	PROPNGENSG	иран
при	ADP	при
Умайядах	PROPNESSPL	умайяд
и	CONJ	и
ранних	ADJESSPL	ранний
Аббасидах	PROPNESSPL	аббасид
,	_	,
персидский	ADJNOMSG	персидский
язык	NNOMSG	язык
вскоре	ADV	вскоре
стал	VSG	стать
литературным	ADJINSSG	литературный
языком	NINSSG	язык
всей	DETGENSG	весь
территории	NGENSG	территория
Центральной	ADJGENSG	центральный
Азии	PROPNGENSG	азия
.	_	.

Поскольку	CONJ	поскольку
Ибн	PROPNNOMSG	ибн
Турк	PROPNNOMSG	турк
был	VSG	быть
современником	NINSSG	современник
ал	ADV	ал
-	_	-
Хорезми	PROPNGENSG	хорезми
,	_	,
и	CONJ	и
поскольку	CONJ	поскольку
трактаты	NNOMPL	трактат
обоих	NUMGEN	оба
авторов	NGENPL	автор
имеют	VPL	иметь
сходную	ADJACCSG	сходный
организацию	NACCSG	организация
и	CONJ	и
даже	PART	даже
совпадают	VPL	совпадать
в	ADP	в
ряде	NESSSG	ряд
примеров	NGENPL	пример
,	_	,
Саили	PROPNNOMSG	саили
делает	VSG	делать
вывод	NACCSG	вывод
,	_	,
что	CONJ	что
ни	CONJ	ни
ал	ADV	ал
-	_	-
Хорезми	PROPNNOMSG	хорезми
,	_	,
ни	CONJ	ни
Ибн	PROPNNOMSG	ибн
Турк	PROPNNOMSG	турк
не	PART	не
были	VPL	быть
основателями	NINSPL	основатель
алгебры	NGENSG	алгебра
,	_	,
а	CONJ	а
представляли	VPL	представлять
тот	DETACCSG	тот
этап	NACCSG	этап
этой	DETGENSG	этот
науки	NGENSG	наука
,	_	,
когда	ADV	когда
она	PRONOMSG	она
в	ADP	в
основных	ADJESSPL	основной
чертах	NESSPL	черта
уже	ADV	уже
была	VSG	быть
сформирована	VV.PTCPNOMSG	сформировать
.	_	.

Первым	ADJINSSG	первый
виртуальным	ADJINSSG	виртуальный
собеседником	NINSSG	собеседник
была	VSG	быть
программа	NNOMSG	программа
Элиза	PROPNNOMSG	элиза
,	_	,
разработанная	VV.PTCPNOMSG	разработать
в	ADP	в
1966	ADJESSSG	1966
году	NESSSG	год
.	_	.

Газанфер	PROPNNOMSG	газанфер
Бильге	PROPNNOMSG	бильге
(	_	(
,	_	,
1924	ADJNOMSG	1924
--	_	--
2008	ADJNOMSG	2008
)	_	)
--	_	--
турецкий	ADJNOMSG	турецкий
борец	NNOMSG	борец
,	_	,
чемпион	NNOMSG	чемпион
Европы	PROPNGENSG	европа
и	CONJ	и
олимпийский	ADJNOMSG	олимпийский
чемпион	NNOMSG	чемпион
.	_	.

На	ADP	на
26	ADJACCSG	26
декабря	NGENSG	декабрь
была	VSG	быть
запланирована	VV.PTCPNOMSG	запланировать
ответная	ADJNOMSG	ответный
антифашистская	ADJNOMSG	антифашистский
акция	NNOMSG	акция
под	ADP	под
названием	NINSSG	название
``	_	``
Москва	PROPNNOMSG	москва
для	ADP	для
всех	PROGENPL	все
&#39;&#39;	_	&#39;&#39;
.	_	.

Им	PRODATPL	они
обеим	NUMDAT	оба
ясно	ADJSG	ясный
,	_	,
что	CONJ	что
лучшие	ADJNOMPL	лучший
дни	NNOMPL	день
их	DET	их
жизни	NGENSG	жизнь
остались	VPL	остаться
в	ADP	в
прошлом	NESSSG	прошлое
,	_	,
и	CONJ	и
что	CONJ	что
,	_	,
прохаживаясь	VV.CVB	прохаживаться
вот	PART	вот
так	ADV	так
вдвоём	ADV	вдвоем
,	_	,
они	PRONOMPL	они
производят	VPL	производить
комичное	ADJACCSG	комичный
впечатление	NACCSG	впечатление
.	_	.

Герб	NNOMSG	герб
был	VSG	быть
введён	VV.PTCPNOMSG	ввести
в	ADP	в
1330	ADJESSSG	1330
году	NESSSG	год
,	_	,
через	ADP	через
7	NUMACC	7
лет	NGENPL	год
после	ADP	после
основания	NGENSG	основание
города	NGENSG	город
.	_	.

Всего	ADV	всего
за	ADP	за
время	NACCSG	время
войны	NGENSG	война
совершил	VSG	совершить
248	NUMACC	248
боевых	ADJGENPL	боевой
вылетов	NGENPL	вылет
(	_	(
13	NUMACC	13
--	_	--
на	ADP	на
бомбардировщике	NESSSG	бомбардировщик
Су	PROPNESSSG	су
-	_	-
2	ADV	2
и	CONJ	и
235	NUMACC	235
--	_	--
на	ADP	на
бомбардировщике	NESSSG	бомбардировщик
В	NNOMSG	в
-	_	-
25С	ADV	25с
)	_	)
.	_	.

Питание	NNOMSG	питание
смешанное	ADJNOMSG	смешанный
,	_	,
с	ADP	с
преобладанием	NINSSG	преобладание
снегового	ADJGENSG	снеговой
.	_	.

Преемственность	NNOMSG	преемственность
выводится	VSG	выводиться
как	ADP	как
умозаключения	NNOMPL	умозаключение
авторов	NGENPL	автор
,	_	,
в	ADP	в
рамках	NESSPL	рамка
средневековой	ADJGENSG	средневековый
традиции	NGENSG	традиция
вольно	ADV	вольно
развивающих	VV.PTCPGENPL	развивать
доступные	ADJACCPL	доступный
им	PRODATPL	они
источники	NACCPL	источник
.	_	.

Немецкая	ADJNOMSG	немецкий
сторона	NNOMSG	сторона
заявила	VSG	заявить
об	ADP	об
уничтожении	NESSSG	уничтожение
70	NUMGEN	70
танков	NGENPL	танк
и	CONJ	и
40	NUMGEN	40
противотанковых	ADJGENPL	противотанковый
пушек	NGENPL	пушка
ценой	NINSSG	цена
потери	NGENSG	потеря
пяти	NUMGEN	пять
``	_	``
Тигров	NGENPL	тигр
&#39;&#39;	_	&#39;&#39;
и	CONJ	и
четырёх	NUMGEN	четыре
``	_	``
Пантер	NGENPL	пантера
&#39;&#39;	_	&#39;&#39;
.	_	.

Львовский	ADJNOMSG	львовский
советник	NNOMSG	советник
Иоганн	PROPNNOMSG	иоганн
Альнпек	PROPNNOMSG	альнпек
писал	VSG	писать
о	ADP	о
тогдашнем	ADJESSSG	тогдашний
Львове	PROPNESSSG	львов
:	_	:
``	_	``
Этот	DETNOMSG	этот
город	NNOMSG	город
в	ADP	в
достаточном	ADJESSSG	достаточный
