,	_	,
Ya	CONJ	ya
bu	PRO	bu
ona	PRO	o
son	ADJ	son
sarılışım	N	sarılış
sa	V	i
gibi	ADP	gibi
aptalca	ADV	aptalca
bir	NUM	bir
düşünce	N	düşünce
geçiyor	V	geç
.	_	.

Nerede	PRO	nere
siniz	V	i
oğlum	N	oğul
?	_	?
dedi	V	de
bağırarak	VV.CVB	bağır
.	_	.

Tüzmen	PROPN	Tüzmen
,	_	,
işadamlarının	N	işadamı
"	_	"
Çinliler	ADJ	Çinli
pazarlarımızı	N	pazar
ele	N	el
geçiriyor	V	geçir
"	_	"
sözleri	N	söz
üzerine	N	üzer
de	CONJ	de
,	_	,
"	_	"
Pazar	PROPN	Pazar
herkese	N	herkes
yeter	V	yet
"	_	"
dedi	V	de
.	_	.

Acı	ADJ	acı
patlıcanı	N	patlıcan
kırağı	N	kırağı
çalmaz	V	çal
.	_	.

Kara	ADJ	kara
sevda	N	sevda
...	_	...

Masal	N	masal
da	CONJ	da
burada	PRO	bura
bitmiş	V	bit
.	_	.

Faranjiti	PROPN	Faranjit
var	V	var
,	_	,
kötü	ADJ	kötü
öksürtüyor	V	öksür
,	_	,
içmesin	V	iç
o	PRO	o
.	_	.

Ne	PRO	ne
dedi	V	de
biliyor	V	bil
musun	V	mu
geçen	ADJ	geçen
gün	N	gün
telefonda	N	telefon
.	_	.

Bağışlayın	V	bağışla
,	_	,
koşa	ADJ	koşa
koşa	ADJ	koşa
geldim	V	gel
buraya	PRO	bura
.	_	.

Kerem	PROPN	Kerem
başını	N	baş
kaldırmış	V	kal
,	_	,
ona	PRO	o
bakıyordu	V	bak
.	_	.

Tazminat	N	tazminat
almak	VV.MSDR	al
amacından	N	amaç
öte	ADP	öte
asıl	ADJ	asıl
amaç	N	amaç
belgelere	N	belge
ulaşmak	VV.MSDR	ulaş
tı	V	i
.	_	.

Çocukluğunda	N	çocukluk
duygularını	N	duygu
bastırmak	VV.MSDR	bas
zorunda	ADJ	zor
kalmış	V	kal
,	_	,
uyuşturucu	ADJ	uyuşturucu
alırken	VV.CVB	al
duygularını	N	duygu
öldürmüş	VV.PTCP	öl
yetişkin	ADJ	yetişkin
çocuk	N	çocuk
birdenbire	ADV	birdenbire
maddeyi	N	madde
bıraktığında	VV.PTCP	bırak
psikolojik	ADJ	psikolojik
bunalımlar	N	bunalım
yaşıyor	V	yaşa
:	_	:
bastırılmış	VV.PTCP	bas
;	_	;
nevroz	N	nevroz
,	_	,
depresyon	N	depresyon
,	_	,
takıntılar	N	takıntı
,	_	,
kleptomani	N	kleptomani
vb	N	vb
.	_	.

Mali	ADJ	mali
Barış	N	barış
,	_	,
yalnızca	ADV	yalnızca
vergi	N	vergi
borçlarını	N	borç
ve	CONJ	ve
ihtilafları	N	ihtilaf
kapsamalı	V	kapsa
.	_	.

Ne	CONJ	ne
ondan	PRO	o
bahsedebildim	V	bahset
,	_	,
ne	CONJ	ne
yaşadıklarımdan	VV.PTCP	yaşa
...	_	...

ŞAHMERAN	N	şahmeran
Efsanesi'nin	N	efsane
anlatıldığı	VV.PTCP	anlat
"	_	"
Melek	PROPN	Melek
"	_	"
ad	N	ad
lı	ADP	li
dizinin	N	dizi
başrolünde	N	başrol
oynayan	VV.PTCP	oyna
Begüm	PROPN	Begüm
Kütük	N	kütük
,	_	,
rolünü	N	rol
rüyasında	N	rüya
gördüğünü	VV.PTCP	gör
açıkladı	V	açıkla
.	_	.

Okumuyorlar	V	oku
efendim	N	efendi
.	_	.

Bazı	DET	bazı
çocukların	N	çocuk
da	CONJ	da
bizim	PRO	biz
gibi	ADP	gibi
yaşadığını	VV.PTCP	yaşa
unutma	V	unut
demişti	V	de
.	_	.

Arının	ADJ	arı
peteği	N	petek
,	_	,
arıdan	ADJ	arı
arıya	ADJ	arı
,	_	,
kırlangıcın	N	kırlangıç
yuvası	N	yuva
,	_	,
kırlangıcından	N	kırlangıç
kırlangıcına	N	kırlangıç
değişmez	V	değiş
,	_	,
onlar	PRO	o
yalnızca	ADV	yalnızca
birer	NUM	bir
barınak	N	barınak
tır	V	i
.	_	.

Bu	DET	bu
konuyu	N	konu
anneme	N	anne
bile	ADV	bile
açmıyorum	V	aç
.	_	.

Başka	ADJ	başka
güne	N	gün
alırız	V	al
doğum	N	doğum
günümü	N	gün
.	_	.

Ne	PRO	ne
zaman	N	zaman
tepem	N	tepe
attı	V	at
,	_	,
kaptım	V	kap
bekletilen	VV.PTCP	bekle
tepsiyi	N	tepsi
masadan	N	masa
?	_	?

Evet	N	evet
,	_	,
Ali	PROPN	Ali
Babaoğlu'nun	PROPN	Babaoğlu
dediği	VV.PTCP	de
gibi	ADP	gibi
ben	PRO	ben
de	CONJ	de
bu	DET	bu
zeka	N	zeka
pırıltılarından	N	pırıltı
etkilendim	V	etkile
.	_	.

Aslında	ADV	aslında
bu	PRO	bu
Balkan	PROPN	Balkan
peyniri	N	peynir
dir	V	i
:	_	:
Kaşkaval	N	kaşkaval
.	_	.

Gazetecilere	N	gazeteci
uçak	N	uçak
havada	N	hava
yanarak	VV.CVB	yan
geldi	V	gel
yere	N	yer
çakıl	N	çakıl
dı	V	i
diyen	VV.PTCP	de
tanıklar	N	tanık
,	_	,
anket	N	anket
heyetinin	N	heyet
hazırladığı	VV.PTCP	hazırla
raporlara	N	rapor
göre	ADP	göre
,	_	,
farklı	ADJ	farklı
konuşmuşlardı	V	konuş
.	_	.

Sonradan	ADV	sonradan
çark	N	çark
etti	V	et
,	_	,
Sodexho	PROPN	Sodexho
gözbebeğimiz	N	gözbebeği
Sodexho	PROPN	Sodexho
dedi	V	de
.	_	.

Ürkütücü	VV.PTCP	ürk
şeyler	N	şey
bu	DET	bu
anlattıklarınız	VV.PTCP	anlat
.	_	.

Fasulye	N	fasulye
ailesi	N	aile
öyle	ADV	öyle
de	CONJ	de
kalabalık	N	kalabalık
ki	CONJ	ki
.	_	.

Boşalmasını	VV.MSDR	boşal
sabırsızlıkla	N	sabırsızlık
beklerim	V	bekle
.	_	.

Bize	PRO	biz
gideceğiz	V	git
,	_	,
dedi	V	de
.	_	.

Bu	DET	bu
durum	N	durum
aykırı	ADJ	aykırı
da	CONJ	da
gelse	V	gel
,	_	,
bir	NUM	bir
olgu	N	olgu
dur	V	i
ve	CONJ	ve
hem	CONJ	hem
iyi	ADJ	iyi
,	_	,
hem	CONJ	hem
de	CONJ	de
kötü	ADJ	kötü
bir	NUM	bir
durum	N	durum
dur	V	i
.	_	.

Ben	PRO	ben
de	CONJ	de
sahneye	N	sahne
çıktım	V	çık
"	_	"
dedi	V	de
.	_	.

Sabaha	N	sabah
doğru	ADP	doğru
yapılan	VV.PTCP	yap
aşklar	N	aşk
ya	CONJ	ya
da	CONJ	da
aşk	N	aşk
yapma	VV.MSDR	yap
gücünü	ADJ	güç
bulamayıp	VV.CVB	bul
da	CONJ	da
ertesi	ADJ	ertesi
günleri	N	gün
de	CONJ	de
sürdürülen	VV.PTCP	sür
gezintiler	N	gezinti
.	_	.

Bence	PRO	ben
yeterince	ADV	yeterince
değil	CONJ	değil
,	_	,
hiç	ADV	hiç
araştırmadan	VV.CVB	araştır
haber	N	haber
yapılmış	V	yap
;	_	;
okurlar	N	okur
yanıltılmıştır	V	yanıl
.	_	.

Tabii	ADJ	tabii
ki	CONJ	ki
oluyor	V	ol
.	_	.

Kız	ADJ	kız
başka	ADJ	başka
gidecek	VV.PTCP	git
yeri	N	yer
olmadığından	VV.PTCP	ol
damda	N	dam
yaşamaya	VV.MSDR	yaşa
başlamış	V	başla
.	_	.

En	ADV	en
zıt	ADJ	zıt
fikirler	N	fikir
ileri	ADJ	ileri
sürülüyor	V	sür
,	_	,
kimse	N	kimse
kimseye	N	kimse
hakaret	N	hakaret
etmiyor	V	et
,	_	,
tarizde	N	tariz
bulunmuyordu	V	bul
.	_	.

,	_	,
birazdan	ADV	birazdan
ışık	N	ışık
da	CONJ	da
açılacak	V	aç
,	_	,
herhangi	ADJ	herhangi
bir	NUM	bir
iş	N	iş
yapacak	VV.PTCP	yap
halim	N	hal
yok	ADV	yok
,	_	,
yalnız	ADV	yalnız
dinler	V	dinle
...	_	...

Benzetmek	VV.MSDR	benze
gerekirse	V	gerek
,	_	,
Lahana	N	lahana
kanlı	ADJ	kanlı
-	_	-
canlı	ADJ	canlı
,	_	,
tuttuğunu	VV.PTCP	tut
koparan	VV.PTCP	kopar
bir	NUM	bir
Kuzey	ADJ	kuzey
li	ADP	li
güzeli	ADJ	güzel
dir	V	i
.	_	.

Eniştem	N	enişte
emekli	ADJ	emekli
olduktan	VV.PTCP	ol
sonra	ADP	sonra
döndüler	V	dön
Ankara'ya	PROPN	Ankara
,	_	,
yerleştiler	V	yerleş
dişlerinden	N	diş
tırnaklarından	N	tırnak
ayırdıkları	VV.PTCP	ayır
paralarla	N	para
güç	ADJ	güç
bela	N	bela
edindikleri	VV.PTCP	edin
kooperatif	N	kooperatif
evine	N	ev
.	_	.

Eski	ADJ	eski
kulübeyi	N	kulübe
ise	V	i
mutfak	N	mutfak
haline	N	hal
getirmişti	V	getir
.	_	.

Bir	NUM	bir
köle	N	köle
sinizdir	V	i
artık	ADV	artık
o	DET	o
parkın	N	park
içinde	ADJ	iç
.	_	.

Fransız	ADJ	Fransız
böbürlenir	V	böbürlen
.	_	.

Lübnan	PROPN	Lübnan
usulü	N	usul
tabbule	N	tabbule
,	_	,
maydanoz	N	maydanoz
ağırlık	N	ağırlık
lı	ADP	li
.	_	.

Anayasa	N	anayasa
paketinin	N	paket
tümü	PRO	tümü
,	_	,
kırkdört	NUM	kırkdört
ret	N	ret
oyuna	N	oy
karşı	ADP	karşı
dörtyüzotuzyedi	NUM	dörtyüzotuzyedi
kabul	N	kabul
oyuyla	N	oy
aynen	ADV	aynen
geçti	V	geç
.	_	.

Bu	DET	bu
yüzden	N	yüz
alışveriş	N	alışveriş
bilimini	N	bilim
yaratırken	VV.CVB	yarat
antroplojinin	N	antropoloji
katkısı	N	katkı
tartışılmaz	V	tartış
.	_	.

Türkiye'de	PROPN	Türkiye
sıcağı	ADJ	sıcak
bastırmak	VV.MSDR	bas
için	ADP	için
içilen	VV.PTCP	iç
sıcak	ADJ	sıcak
çay	N	çay
misali	N	misal
burada	PRO	bura
da	CONJ	da
soğuğu	ADJ	soğuk
bastırıp	VV.CVB	bas
üşümemek	VV.MSDR	üşü
için	ADP	için
ılık	ADJ	ılık
tı	V	i
içecekler	VV.PTCP	iç
.	_	.

Bu	DET	bu
heyecana	N	heyecan
,	_	,
afyona	N	afyon
,	_	,
ne	PRO	ne
bileyim	V	bil
ben	PRO	ben
;	_	;
eroine	N	eroin
alışır	V	alış
gibi	ADP	gibi
alışır	V	alış
insan	N	insan
.	_	.

Altın	ADJ	altın
lı	ADP	li
makine	N	makine
artık	ADV	artık
vermiyordu	V	ver
,	_	,
yemeye	VV.MSDR	ye
geçmişti	V	geç
.	_	.

Evet	N	evet
,	_	,
tutkuyu	N	tutku
anlattın	V	anlat
sen	PRO	sen
bize	PRO	biz
.	_	.

Ama	CONJ	ama
işte	ADV	işte
gemi	N	gemi
limandan	N	liman
demir	ADJ	demir
al	ADJ	al
dı	V	i
.	_	.

Lokantası	N	lokanta
her	DET	her
gece	N	gece
doluyordu	V	dol
.	_	.

Barmenden	N	barmen
iki	NUM	iki
bourbon	PROPN	Bourbon
viski	N	viski
istedim	V	iste
.	_	.

Nasıl	ADV	nasıl
olsa	V	ol
bir	NUM	bir
şey	N	şey
satamıyorsun	V	sat
.	_	.

Ne	PRO	ne
kadar	ADP	kadar
zorlarsam	V	zorla
zorlayayım	V	zorla
,	_	,
her	DET	her
biri	PRO	biri
cılız	ADJ	cılız
birer	NUM	bir
siluet	N	siluet
olarak	ADP	olarak
gözlerimin	N	göz
önünden	ADJ	ön
geçip	VV.CVB	geç
kayboluyor	V	kaybol
.	_	.

Hah	INTJ	hah
şöyle	ADV	şöyle
,	_	,
yüzüme	N	yüz
bak	V	bak
da	CONJ	da
konuş	V	konuş
.	_	.

Yani	CONJ	yani
...	_	...
günah	N	günah
çıkaralım	V	çıkar
işte	ADV	işte
.	_	.

Ya	CONJ	ya
da	CONJ	da
barınağın	N	barınak
,	_	,
konutun	N	konut
,	_	,
bir	NUM	bir
türlü	ADJ	türlü
evleşememesine	VV.MSDR	evleş
neden	ADV	neden
olabilir	V	ol
.	_	.

Boru	N	boru
hattının	N	hat
geçeceği	VV.PTCP	geç
bölgelerde	N	bölge
sivil	ADJ	sivil
toplum	N	toplum
örgütlerinin	N	örgüt
de	CONJ	de
katılımıyla	N	katılım
teklif	N	teklif
komisyonları	N	komisyon
kurulacak	V	kur
.	_	.

Kanıt	N	kanıt
sözcüğü	N	sözcük
bilim	N	bilim
dünyasının	N	dünya
değil	CONJ	değil
matematik	N	matematik
dünyasının	N	dünya
bir	NUM	bir
sözcüğü	N	sözcük
dür	V	i
.	_	.

İçim	ADJ	iç
kıskançlık	N	kıskançlık
,	_	,
acı	ADJ	acı
,	_	,
kin	N	kin
ve	CONJ	ve
nefretle	N	nefret
dolu	ADJ	dolu
ydu	V	i
.	_	.

Eskiden	ADV	eskiden
mevsimi	N	mevsim
var	ADJ	var
dı	V	i
.	_	.

Erten'in	PROPN	Erten
ifadesiyle	N	ifade
,	_	,
bir	NUM	bir
Hollanda	PROPN	Hollanda
mimarlık	N	mimarlık
okulunun	N	okul
takdirini	N	takdir
almış	V	al
olduğunu	VV.PTCP	ol
öğrendim	V	öğren
.	_	.

Bu	DET	bu
benim	PRO	ben
son	ADJ	son
savunma	VV.MSDR	savun
silahım	N	silah
dı	V	i
.	_	.

Leblebicilik	N	leblebicilik
,	_	,
çıraklığı	N	çıraklık
,	_	,
kalfalığı	N	kalfalık
,	_	,
ustalığı	N	ustalık
olan	VV.PTCP	ol
bir	NUM	bir
meslek	N	meslek
.	_	.

Memo	PROPN	Memo
sürücünün	N	sürücü
hoşgörüsünden	N	hoşgörü
yüz	N	yüz
bularak	VV.CVB	bul
hafifçe	ADV	hafifçe
şımarmıştı	V	şımar
.	_	.

Buraya	PRO	bura
uğra	V	uğra
,	_	,
bir	NUM	bir
kadeh	N	kadeh
içtikten	VV.PTCP	iç
sonra	ADP	sonra
,	_	,
kentin	N	kent
merkezine	N	merkez
ineriz	V	in
.	_	.

Demiray	PROPN	Demiray
,	_	,
"	_	"
Çünkü	CONJ	çünkü
kredi	N	kredi
kartını	ADJ	kart
çıkaran	VV.PTCP	çıkar
kuruluş	N	kuruluş
bu	DET	bu
işi	N	iş
kendisi	PRO	kendi
finanse	N	finanse
ederek	VV.CVB	et
faiz	N	faiz
ve	CONJ	ve
komisyon	N	komisyon
almak	VV.MSDR	al
ister	VV.PTCP	iste
.	_	.

Bunu	PRO	bu
sınıfça	N	sınıf
başarabileceğimizden	VV.PTCP	başar
emin	ADJ	emin
değilim	V	değil
.	_	.

Aslında	ADV	aslında
annemin	N	anne
duyamayacağı	VV.PTCP	duy
bir	NUM	bir
tonda	N	ton
söylemeye	VV.MSDR	söyle
çalışmıştı	V	çalış
ama	CONJ	ama
annemden	N	anne
bir	NUM	bir
şey	N	şey
saklamak	VV.MSDR	sakla
oldukça	ADV	oldukça
zor	ADV	zor
du	V	i
.	_	.

Beni	PRO	ben
ziyan	N	ziyan
ettin	V	et
,	_	,
diyor	V	de
,	_	,
ziyan	N	ziyan
ettin	V	et
.	_	.

Geceleri	ADV	geceleri
kakıp	VV.CVB	kak
,	_	,
konuklara	N	konuk
sunulacak	VV.PTCP	sun
rakı	N	rakı
,	_	,
votka	N	votka
,	_	,
viski	N	viski
ne	PRO	ne
bulursam	V	bul
;	_	;
birer	NUM	birer
ikişer	NUM	iki
yudum	N	yudum
kafama	N	kafa
dikmeden	VV.CVB	dik
,	_	,
bölük	N	bölük
pörçük	_	pörçük
uykumu	N	uyku
bile	ADV	bile
sürdüremiyorum	V	sür
.	_	.

Yabancı	ADJ	yabancı
grupların	N	grup
nerelerde	PRO	nere
kalacağı	VV.PTCP	kal
da	CONJ	da
belirlenmiş	VV.PTCP	belirle
durumda	N	durum
.	_	.

Beni	PRO	ben
hayatından	N	hayat
defedişinin	VV.MSDR	defet
üzerinden	N	üzer
bir	NUM	bir
ay	N	ay
geçmişti	V	geç
.	_	.

Londra	PROPN	Londra
Üniversitesi'nden	N	üniversite
Prof.	PROPN	Prof.
Dr.	N	doktor
Linn	PROPN	Linn
Linn	PROPN	Linn
,	_	,
planın	N	plan
açık	ADJ	açık
seçik	ADJ	seçik
bir	NUM	bir
Türkçe'yle	ADJ	Türkçe
yazılarak	VV.CVB	yaz
evlere	N	ev
gönderilmesi	VV.MSDR	gönder
gerektiğini	VV.PTCP	gerek
söyledi	V	söyle
.	_	.

Soğukça	ADV	Soğukça
yanıtladım	V	yanıtla
.	_	.

Tel	N	tel
li	ADP	li
sazlar	ADJ	saz
akord	N	akord
ediliyor	V	et
.	_	.

Tamamen	ADV	tamamen
İsveçliler	ADJ	İsveçli
tarafından	N	taraf
kurulan	VV.PTCP	kur
Volvo	PROPN	Volvo
Otomobil	N	otomobil
Türkiye	PROPN	Türkiye
,	_	,
ikibinuc	NUM	ikibinuc
yılından	N	yıl
itibaren	ADP	itibaren
Volvo	PROPN	Volvo
Car	PROPN	Car
Corporation	PROPN	Corporation
(	_	(
VCC	N	VCC
)	_	)
deniz	N	deniz
aşırı	ADJ	aşırı
ülkeler	N	ülke
bölümünün	N	bölüm
alti	NUM	alti
yönetim	N	yönetim
merkezinden	N	merkez
biri	NUM	bir
oldu	V	ol
.	_	.

Hiç	ADV	hiç
kafasını	N	kafa
yerden	N	yer
kaldırmıyor	V	kal
,	_	,
hiçbir	DET	hiçbir
sempati	N	sempati
belirtisi	N	belirti
göstermiyordu	V	göster
.	_	.

Kollarım	N	kol
düştü	V	düş
.	_	.

Tonik	ADJ	tonik
yok	ADJ	yok
mu	V	mu
.	_	.

Önce	ADV	önce
tazesi	ADJ	taze
.	_	.

Bu	DET	bu
iş	N	iş
böyle	ADV	böyle
olmayacaktı	V	ol
,	_	,
çünkü	CONJ	çünkü
çok	ADV	çok
sık	ADJ	sık
belimize	N	bel
dek	ADP	dek
suya	N	su
giriyorduk	V	gir
ve	CONJ	ve
kayalara	N	kaya
serpiştirilmiş	VV.PTCP	serpiş
gibi	ADP	gibi
birbirlerinden	PRO	birbiri
belli	ADJ	belli
uzaklıklara	N	uzaklık
dağılmış	V	dağıl
sevgililerin	ADJ	sevgili
(	_	(
yaz	N	yaz
aşkları	N	aşk
bunlar	PRO	bu
,	_	,
o	DET	o
kadarını	ADP	kadar
çakıyoruz	V	çak
)	_	)
,	_	,
bu	DET	bu
durumdan	N	durum
rahatsız	ADJ	rahatsız
olacaklarını	ADJ	olacak
düşünmeye	VV.MSDR	düşün
başlamıştık	V	başla
.	_	.

Takır	_	takır
takır	_	takır
.	_	.

Save	PROPN	Save
ile	ADP	ile
birlikte	ADV	birlikte
dün	N	dün
gece	N	gece
geç	ADJ	geç
saatlerde	N	saat
özel	ADJ	özel
bir	NUM	bir
uçakla	N	uçak
Ankara'ya	PROPN	Ankara
gelen	VV.PTCP	gel
for	V	for
,	_	,
Türkiye'ye	PROPN	Türkiye
Hazine'den	N	hazine
Sorumlu	ADJ	sorumlu
Devlet	N	devlet
Bakanı	N	bakan
Ali	PROPN	Ali
Babacan'ın	PROPN	Babacan
daveti	N	davet
üzerine	N	üzer
geldiklerini	VV.PTCP	gel
belirtti	V	belir
.	_	.

Her	DET	her
gün	N	gün
elinde	N	el
buket	N	buket
,	_	,
orkide	N	orkide
,	_	,
gül	N	gül
,	_	,
kasmpatı	N	kasmpatı
!	_	!
Zıplardım	V	zıpla
kucağına	ADJ	kucak
.	_	.

Böyle	ADV	böyle
bir	ADV	bir
şeye	N	şey
gerçekten	ADV	gerçekten
ihtiyacımız	N	ihtiyaç
var	V	var
mı	V	mı
?	_	?
diye	ADP	diye
sordu	V	sor
.	_	.

Sözleşmelerde	N	sözleşme
yer	N	yer
alan	VV.PTCP	al
tüketici	N	tüketici
aleyhine	N	aleyh
koşullara	N	koşul
ilişkin	ADP	ilişkin
düzenleme	VV.MSDR	düzenle
yapılarak	VV.CVB	yap
,	_	,
bu	DET	bu
tür	N	tür
hükümlerin	N	hüküm
na	PROPN	Na
olması	VV.MSDR	ol
sağlanıyor	V	sağla
.	_	.

Bir	NUM	bir
mektup	N	mektup
yazayım	V	yaz
ona	PRO	o
,	_	,
dedi	V	de
Mebrure	PROPN	Mebrure
.	_	.

Tersine	ADJ	ters
,	_	,
giderek	VV.CVB	git
yavaşlıyor	V	yavaşla
ve	CONJ	ve
durmaya	VV.MSDR	dur
yaklaşıyordu	V	yaklaş
.	_	.

Meraklanıyorum	V	Meraklan
ama	CONJ	ama
anneme	N	anne
hiçbir	DET	hiçbir
şey	N	şey
soramıyorum	V	sor
.	_	.

Başlarda	N	baş
ev	N	ev
yapmak	VV.MSDR	yap
,	_	,
hayatı	N	hayat
biçimlendirmek	VV.MSDR	biçimlen
demek	VV.MSDR	de
tir	V	i
demiştim	V	de
.	_	.

O	PRO	o
kadar	ADP	kadar
yakın	ADJ	yakın
,	_	,
o	PRO	o
kadar	ADP	kadar
net	N	net
görünüyordu	V	görün
ki	CONJ	ki
elimi	N	el
uzatsam	V	uza
değecek	VV.PTCP	değ
gibi	ADP	gibi
ydim	V	i
.	_	.

Kim	PRO	kim
o	PRO	o
?	_	?

Güneş	N	güneş
ağaçların	N	ağaç
arkasına	ADJ	arka
inerken	VV.CVB	in
kasabaya	N	kasaba
yollandı	V	yolla
kamyon	N	kamyon
.	_	.

Birkaç	DET	birkaç
yıl	N	yıl
sonra	ADV	sonra
da	CONJ	da
,	_	,
bir	NUM	bir
gazetede	N	gazete
gece	N	gece
sekreteri	N	sekreter
olarak	ADP	olarak
çalışmaya	VV.MSDR	çalış
başladım	V	başla
.	_	.

Bilene	VV.PTCP	bil
rastlamadım	V	rastla
.	_	.

Gelirlerinin	N	gelir
bir	NUM	bir
bölümünü	N	bölüm
bütçeye	N	bütçe
aktaran	VV.PTCP	aktar
kuruluşlara	N	kuruluş
Kıyı	N	kıyı
Emniyeti	N	emniyet
ile	CONJ	ile
TPAO	PROPN	Tpao
da	CONJ	da
eklendi	V	ekle
.	_	.

Göğüs	N	göğüs
geçiriyordu	V	geçir
ara	ADJ	ara
sıra	N	sıra
.	_	.

Birbirimize	PRO	birbiri
kavuşamamıştık	V	kavuş
.	_	.

Erkekler	ADJ	erkek
Parkı	N	park
yakında	ADJ	yakın
olmalı	V	ol
öyle	ADJ	öyle
yse	V	i
.	_	.

Ne	PRO	ne
kadar	ADP	kadar
zengin	ADJ	zengin
olursan	V	ol
ol	V	ol
,	_	,
diyor	V	de
,	_	,
seyirci	N	seyirci
olduktan	VV.PTCP	ol
sonra	ADP	sonra
(	_	(
al	V	al
işte	ADV	işte
Nurettin	PROPN	Nurettin
Bey	N	bey
;	_	;
sattı	V	sat
yedi	V	ye
,	_	,
sattı	V	sat
yedi	V	ye
şimdi	ADV	şimdi
beş	NUM	beş
parasız	ADJ	parasız
,	_	,
onun	PRO	o
bunun	PRO	bu
eline	N	el
bakıyor	V	bak
)	_	)
sıfırı	NUM	sıfır
tüketirsin	V	tüket
.	_	.

Tezgahtan	N	tezgah
ve	CONJ	ve
günün	N	gün
hayhuyundan	N	hayhuy
ne	PRO	ne
kadar	ADP	kadar
uzak	ADJ	uzak
olduğu	VV.PTCP	ol
sanılırsa	V	san
sanılsın	V	san
bu	DET	bu
oda	N	oda
bir	NUM	bir
süre	N	süre
sonra	ADP	sonra
tezgahı	N	tezgah
aratır	VV.PTCP	ara
oldu	V	ol
.	_	.

Rehberde	N	rehber
var	ADJ	var
sa	V	i
telefonu	N	telefon
...	_	...

Tam	ADV	tam
Fransız	ADJ	Fransız
palavrası	N	palavra
.	_	.

Kapıda	N	kapı
ki	ADP	ki
gürültüler	N	gürültü
kesilmişti	V	kes
.	_	.

Aklınıza	N	akıl
şöyle	ADV	şöyle
bir	NUM	bir
soru	N	soru
gelebilir	V	gel
.	_	.

Ne	ADJ	ne
işe	N	iş
mi	V	mi
yarardı	V	yara
.	_	.

Ya	CONJ	ya
okula	N	okul
geç	ADV	geç
kalırsak	V	kal
.	_	.

Tırnaklarının	N	tırnak
altı	ADJ	alt
pespembe	ADJ	pespembe
tıpkı	ADV	tıpkı
şeker	N	şeker
parçası	N	parça
gibi	ADP	gibi
.	_	.

Ne	PRO	ne
olacağını	ADJ	olacak
biz	PRO	biz
de	CONJ	de
bilmiyoruz	V	bil
"	_	"
dedi	V	de
.	_	.

Terbiye	N	terbiye
edilmiştir	V	et
.	_	.

Ne	PRO	ne
rengi	N	renk
benzer	V	benze
,	_	,
ne	PRO	ne
biçimi	N	biçim
.	_	.

Gidiyoruz	V	git
.	_	.

AKP	PROPN	AKP
milletvekillerinin	N	milletvekili
Erbakan'ın	PROPN	Erbakan
iddiasıyla	N	iddia
ilgili	ADJ	ilgili
görüşleri	N	görüş
